city,date,count,sum,mean,median,max,min
重庆市,20200101,774,55581.39892029973,71.8105929202839,38.63203291893385,8252.165017433319,0.0
重庆市,20200102,774,57137.60000345722,73.82118863495765,39.71367556630996,8483.21404440975,0.0
重庆市,20200103,774,56997.04410382853,73.63959186541153,39.61598172903911,8462.345723344764,0.0
重庆市,20200104,774,57640.60792203582,74.47106966671295,40.06329286358018,8557.895582295085,0.0
重庆市,20200105,774,56541.53887355035,73.05108381595653,39.299381330476166,8394.716905078612,0.0
重庆市,20200106,774,55068.30481447927,71.14768063886211,38.27540518426689,8175.985984286377,0.0
重庆市,20200107,774,57024.049056766446,73.67448198548637,39.63475160981106,8466.355146141972,0.0
重庆市,20200108,774,53407.33752835779,69.00172807281369,37.1209444452213,7929.382329108731,0.0
重庆市,20200109,774,54077.255577745476,69.867255268405,37.58657317425066,8028.844998258736,0.0
重庆市,20200110,774,59913.579021123885,77.40772483349339,41.64312885240926,8895.36338544318,0.0
重庆市,20200111,774,61149.29963869281,79.00426309908632,42.502020505082164,9078.830708139498,0.0
重庆市,20200112,774,60620.58821069136,78.32117339882605,42.134537899607324,9000.332972652,0.0
重庆市,20200113,774,61135.634481784466,78.98660785760266,42.49252249312527,9076.801843591511,0.0
重庆市,20200114,774,61440.82298607084,79.38090825073752,42.704644760162445,9122.113151829833,0.0
重庆市,20200115,774,61881.36161592559,79.950079607139,43.01084257420118,9187.519880352955,0.0
重庆市,20200116,774,61958.14678331533,80.04928524976141,43.06421235567322,9198.920166860677,0.0
重庆市,20200117,774,60995.729303913315,78.80585181384149,42.395280942138086,9056.030135124052,0.0
重庆市,20200118,774,62506.37986404299,80.75759672356975,43.445263549657895,9280.316280273868,0.0
重庆市,20200119,774,62355.73777717243,80.56296870435715,43.3405592749903,9257.950463947276,0.0
重庆市,20200120,774,62253.899822117375,80.4313951190147,43.2697764715973,9242.830592434915,0.0
重庆市,20200121,774,62063.23834715809,80.18506246402855,43.137256590484526,9214.523101360655,0.0
重庆市,20200122,774,61876.15584186526,79.9433538008595,43.00722428393189,9186.74697957277,0.0
重庆市,20200123,774,60749.75647956311,78.4880574671358,42.2243167269141,9019.51057326033,0.0
重庆市,20200124,774,51200.41468766006,66.15040657320421,35.58701551418385,7601.720704609227,0.0
重庆市,20200125,774,51276.54913329226,66.24877149004168,35.63993300937222,7613.024378519427,0.0
重庆市,20200126,774,53411.89258066057,69.00761315330823,37.12411044920693,7930.058617291393,0.0
重庆市,20200127,774,51770.77230814408,66.88730272370036,35.98344444181301,7686.4016463382,0.0
重庆市,20200128,774,46321.95367138087,59.847485363541175,32.19622524557474,6877.416060978746,0.0
重庆市,20200129,774,40084.78562535765,51.78912871493236,27.86106121668073,5951.384313720086,0.0
