city,date,count,sum,mean,median,max,min
1,20200401,51,34862.81,683.5845,189.75247,7758.793,0.0
1,20200402,51,35177.793,689.7606,191.46689,7828.893,0.0
1,20200403,51,34385.953,674.2344,187.15703,7652.6675,0.0
1,20200404,51,25638.791,502.7214,139.54767,5705.9673,0.0
1,20200405,51,19354.094,379.49203,105.34112,4307.295,0.0
1,20200406,51,32912.594,645.345,179.13777,7324.768,0.0
1,20200407,51,36326.094,712.27637,197.7169,8084.45,0.0
1,20200408,51,36326.035,712.2752,197.71657,8084.437,0.0
1,20200409,51,36878.81,723.1139,200.7252,8207.457,0.0
1,20200410,51,28723.719,563.21014,156.33842,6392.525,0.0
1,20200411,51,27504.924,539.31226,149.70473,6121.2793,0.0
1,20200412,51,23982.979,470.2545,130.53535,5337.463,0.0
1,20200413,51,34337.855,673.29126,186.89523,7641.9634,0.0
1,20200414,51,37387.848,733.09503,203.49583,8320.745,0.0
1,20200415,51,38658.832,758.0163,210.4136,8603.605,0.0
1,20200416,51,38832.56,761.4227,211.35915,8642.269,0.0
1,20200417,51,35662.023,699.2554,194.10246,7936.659,0.0
1,20200418,51,28723.535,563.20654,156.33743,6392.4844,0.0
1,20200419,51,22456.807,440.32953,122.228645,4997.8096,0.0
1,20200420,51,36298.78,711.7408,197.56822,8078.371,0.0
1,20200421,51,38905.715,762.8572,211.75735,8658.551,0.0
1,20200422,51,39496.36,774.4384,214.9721,8789.999,0.0
1,20200423,51,38703.625,758.8946,210.65741,8613.575,0.0
1,20200424,51,35416.836,694.44775,192.76794,7882.0923,0.0
1,20200425,51,27957.312,548.1826,152.16699,6221.9595,0.0
1,20200426,51,21911.67,429.6406,119.26158,4876.4893,0.0
1,20200427,51,36519.312,716.06494,198.76854,8127.451,0.0
1,20200428,51,38746.312,759.7316,210.88972,8623.074,0.0
1,20200429,51,39144.074,767.5309,213.05469,8711.598,0.0
1,20200430,51,40896.14,801.88513,222.5909,9101.523,0.0
2,20200401,689,87986.52,127.701775,0.0,6431.1465,0.0
2,20200402,689,88917.16,129.05247,0.0,6489.2515,0.0
2,20200403,689,86995.34,126.2632,0.0,6343.1807,0.0
2,20200404,689,65007.227,94.35011,0.0,4729.5903,0.0
2,20200405,689,49114.08,71.283134,0.0,3570.2517,0.0
2,20200406,689,83001.74,120.46697,0.0,6071.3896,0.0
2,20200407,689,91575.28,132.91042,0.0,6701.0786,0.0
2,20200408,689,91770.11,133.19319,0.0,6701.068,0.0
2,20200409,689,93198.39,135.26617,0.0,6803.037,0.0
2,20200410,689,72955.44,105.88598,0.0,5298.6675,0.0
2,20200411,689,69589.14,101.000206,0.0,5073.836,0.0
2,20200412,689,60302.65,87.52199,0.0,4424.1426,0.0
2,20200413,689,86335.94,125.30615,0.0,6334.308,0.0
2,20200414,689,93917.516,136.30989,0.0,6896.94,0.0
2,20200415,689,97179.42,141.04416,0.0,7131.399,0.0
2,20200416,689,97580.64,141.62648,0.0,7163.446,0.0
2,20200417,689,89785.8,130.3132,0.0,6578.577,0.0
2,20200418,689,72386.56,105.060326,0.0,5298.634,0.0
2,20200419,689,56676.734,82.259415,0.0,4142.609,0.0
2,20200420,689,91295.28,132.50404,0.0,6696.0396,0.0
2,20200421,689,97870.78,142.04758,0.0,7176.942,0.0
2,20200422,689,99265.34,144.07161,0.0,7285.8975,0.0
2,20200423,689,97124.945,140.96509,0.0,7139.6626,0.0
2,20200424,689,88932.03,129.07407,0.0,6533.347,0.0
2,20200425,689,70241.06,101.94639,0.0,5157.288,0.0
2,20200426,689,55113.195,79.99013,0.0,4042.0483,0.0
2,20200427,689,91745.83,133.15794,0.0,6736.7217,0.0
2,20200428,689,97227.37,141.11374,0.0,7147.536,0.0
2,20200429,689,98317.875,142.69649,0.0,7220.9116,0.0
2,20200430,689,102741.8,149.11726,0.0,7544.1157,0.0
3,20200401,676,43773.668,64.753944,0.0,2707.7112,0.0
3,20200402,676,44169.152,65.33898,0.0,2732.1753,0.0
3,20200403,676,43174.92,63.86823,0.0,2670.6748,0.0
3,20200404,676,32192.004,47.621307,0.0,1991.3035,0.0
3,20200405,676,24300.957,35.948162,0.0,1503.1863,0.0
3,20200406,676,41324.977,61.131622,0.0,2556.2424,0.0
3,20200407,676,45610.965,67.47184,0.0,2821.361,0.0
3,20200408,676,45610.89,67.47173,0.0,2821.3564,0.0
3,20200409,676,46304.94,68.498436,0.0,2864.2886,0.0
3,20200410,676,36065.434,53.351234,0.0,2230.9026,0.0
3,20200411,676,34535.117,51.087452,0.0,2136.2417,0.0
3,20200412,676,30112.973,44.54582,0.0,1862.7006,0.0
3,20200413,676,43114.53,63.778893,0.0,2666.9392,0.0
3,20200414,676,46944.094,69.443924,0.0,2903.8247,0.0
3,20200415,676,48539.94,71.80465,0.0,3002.539,0.0
3,20200416,676,48758.066,72.12732,0.0,3016.032,0.0
3,20200417,676,44777.156,66.238396,0.0,2769.784,0.0
3,20200418,676,36065.207,53.3509,0.0,2230.8884,0.0
3,20200419,676,28196.71,41.71111,0.0,1744.1663,0.0
3,20200420,676,45576.664,67.421104,0.0,2819.2395,0.0
3,20200421,676,48849.93,72.26321,0.0,3021.714,0.0
3,20200422,676,49591.54,73.36027,0.0,3067.5876,0.0
3,20200423,676,48596.188,71.88785,0.0,3006.0183,0.0
3,20200424,676,44469.297,65.78298,0.0,2750.741,0.0
3,20200425,676,35103.133,51.92771,0.0,2171.3777,0.0
3,20200426,676,27512.242,40.69858,0.0,1701.8271,0.0
3,20200427,676,45853.562,67.83071,0.0,2836.3677,0.0
3,20200428,676,48649.78,71.96713,0.0,3009.3335,0.0
3,20200429,676,49149.21,72.70593,0.0,3040.2266,0.0
3,20200430,676,51349.1,75.96021,0.0,3176.3057,0.0
4,20200401,498,33586.273,67.442314,0.0,1251.7588,0.0
4,20200402,498,33889.723,68.05165,0.0,1263.0684,0.0
4,20200403,498,33126.875,66.51983,0.0,1234.6371,0.0
