city,date,count,sum,mean,median,max,min
1,20200601,51,2.6601682,0.05216016,0.046976402,0.13330224,0.0
1,20200602,51,2.8346221,0.055580825,0.05005712,0.14204422,0.0
1,20200603,51,2.8704321,0.056282982,0.050689496,0.14383867,0.0
1,20200604,51,2.9538403,0.057918437,0.052162413,0.14801829,0.0
1,20200605,51,3.0133805,0.059085894,0.053213853,0.1510019,0.0
1,20200606,51,2.2566578,0.044248194,0.03985074,0.11308216,0.0
1,20200607,51,2.4545238,0.04812792,0.04334489,0.12299731,0.0
1,20200608,51,2.9197998,0.057250977,0.051561285,0.1463125,0.0
1,20200609,51,2.978015,0.05839245,0.05258932,0.1492297,0.0
1,20200610,51,3.1036224,0.06085534,0.05480745,0.15552396,0.0
1,20200611,51,3.0757897,0.0603096,0.05431594,0.15412922,0.0
1,20200612,51,3.2473485,0.0636735,0.057345536,0.16272613,0.0
1,20200613,51,2.485559,0.04873645,0.04389295,0.1245525,0.0
1,20200614,51,2.6744506,0.052440207,0.047228627,0.13401797,0.0
1,20200615,51,3.2194097,0.06312568,0.056852154,0.1613261,0.0
1,20200616,51,3.2503674,0.06373269,0.057398845,0.16287741,0.0
1,20200617,51,3.398067,0.06662876,0.0600071,0.1702787,0.0
1,20200618,51,3.3859472,0.066391125,0.059793074,0.16967137,0.0
1,20200619,51,3.5987928,0.07056457,0.063551754,0.18033716,0.0
1,20200620,51,2.745199,0.05382743,0.04847798,0.13756318,0.0
1,20200621,51,2.9862652,0.05855422,0.052735016,0.14964312,0.0
1,20200622,51,3.459863,0.06784045,0.061098367,0.17337532,0.0
1,20200623,51,3.4254005,0.06716472,0.06048978,0.17164838,0.0
1,20200624,51,3.6117365,0.070818365,0.06378033,0.18098578,0.0
1,20200625,51,3.5977035,0.07054321,0.06353251,0.18028256,0.0
1,20200626,51,3.800038,0.07451055,0.067105584,0.19042167,0.0
1,20200627,51,2.941932,0.05768494,0.051952127,0.14742157,0.0
1,20200628,51,3.1876237,0.06250243,0.056290843,0.1597333,0.0
