city,date,count,sum,mean,median,max,min
1,20200601,51,63952.93,1253.979,317.7385,15928.669,0.8273654
1,20200602,51,70781.375,1387.8701,343.98627,17505.082,0.85573375
1,20200603,51,71628.37,1404.4778,348.24707,17751.613,0.88207954
1,20200604,51,72264.766,1416.9562,350.5905,17891.861,0.88326085
1,20200605,51,72720.74,1425.8969,351.6363,18015.162,0.8932961
1,20200606,51,64213.277,1259.0839,318.9106,16087.838,0.8642318
1,20200607,51,54871.684,1075.9154,277.17566,13940.312,0.8384306
1,20200608,51,69384.08,1360.4722,338.00156,17253.229,0.88170457
1,20200609,51,73534.945,1441.8617,352.98126,18218.723,0.9005328
1,20200610,51,75234.36,1475.1835,360.04224,18603.129,0.90542746
1,20200611,51,72649.55,1424.501,350.8631,18027.023,0.90588874
1,20200612,51,72870.31,1428.8297,352.91327,18055.91,0.90108943
1,20200613,51,65683.625,1287.9142,326.38574,16327.579,0.8324329
1,20200614,51,57210.8,1121.7804,289.9151,14409.834,0.8225335
1,20200615,51,73123.84,1433.8009,352.87482,18045.693,0.871397
1,20200616,51,74833.445,1467.3225,361.2903,18459.354,0.8852257
1,20200617,51,76412.2,1498.2784,367.1118,18873.96,0.91581917
1,20200618,51,76511.766,1500.2307,370.5387,18861.594,0.90147847
1,20200619,51,75056.68,1471.6996,363.25845,18499.164,0.88860357
1,20200620,51,66602.33,1305.928,326.76703,16544.957,0.84105617
1,20200621,51,56956.344,1116.791,287.88315,14353.949,0.82534665
1,20200622,51,73736.54,1445.8145,354.17297,18222.396,0.8922487
1,20200623,51,75872.39,1487.694,365.1294,18738.76,0.90878713
1,20200624,51,76443.71,1498.8962,367.95334,18874.07,0.91696626
1,20200625,51,75701.11,1484.3354,364.48218,18678.42,0.90462923
1,20200626,51,74603.55,1462.8147,360.34186,18435.71,0.9095839
1,20200627,51,66599.11,1305.8649,328.6519,16550.176,0.8483508
1,20200628,51,59511.766,1166.8973,301.07153,14945.116,0.8404202
1,20200629,51,74499.414,1460.7728,358.44498,18382.86,0.8905067
1,20200630,51,77765.03,1524.8046,381.1637,19131.215,0.9001777
2,20200601,689,314283.3,456.14413,4.3336234,171596.75,0.0
2,20200602,689,337044.6,489.17938,4.6445875,177853.45,0.0
2,20200603,689,344814.06,500.4558,4.834435,183810.56,0.0
2,20200604,689,346286.66,502.5931,4.991761,183893.5,0.0
2,20200605,689,350017.97,508.00867,5.044032,186223.48,0.0
2,20200606,689,325241.38,472.04843,4.5358014,182116.22,0.0
