city,date,count,sum,mean,median,max,min
1,20200901,51,87838.055,1722.3148,429.8251,21649.473,2.3604574
1,20200902,51,86970.945,1705.3126,423.05923,21398.725,2.299663
1,20200903,51,87849.8,1722.545,429.96103,21579.793,2.2900534
1,20200904,51,84338.73,1653.7006,413.56744,20825.105,2.323167
1,20200905,51,77945.44,1528.3419,389.56616,19311.441,2.2106242
1,20200906,51,68267.836,1338.585,348.3352,17061.225,2.1120412
1,20200907,51,78255.74,1534.4263,389.2056,19385.725,2.2231174
1,20200908,51,84881.3,1664.3391,412.78763,20921.564,2.2858377
1,20200909,51,84813.266,1663.0052,411.91772,20876.162,2.2570982
1,20200910,51,86900.914,1703.9395,428.9428,21314.729,2.2344065
1,20200911,51,82952.66,1626.5227,405.7182,20398.902,2.1994615
1,20200912,51,76699.37,1503.9092,382.34622,18919.016,2.0912213
1,20200913,51,66831.67,1310.4249,341.1057,16660.258,2.0265124
1,20200914,51,82610.89,1619.8214,406.01154,20374.926,2.2467728
1,20200915,51,85590.53,1678.2457,419.14847,21098.584,2.3071895
1,20200916,51,83125.2,1629.9059,406.18887,20479.86,2.2365952
1,20200917,51,85632.5,1679.0686,416.81055,21050.594,2.2545164
1,20200918,51,81959.89,1607.0566,406.8692,20200.002,2.2241027
1,20200919,51,75445.31,1479.3198,382.21057,18653.09,2.1040666
1,20200920,51,66555.39,1305.0077,340.62173,16598.076,2.0300198
1,20200921,51,82702.766,1621.6228,408.27365,20332.838,2.18332
1,20200922,51,86451.53,1695.128,423.34644,21209.62,2.2223232
1,20200923,51,87482.47,1715.3425,430.16187,21460.777,2.2480764
1,20200924,51,85776.58,1681.8937,419.84964,21063.863,2.2353573
1,20200925,51,82470.67,1617.072,406.75354,20315.049,2.2269454
1,20200926,51,76346.5,1496.9902,384.28403,18839.17,2.0914562
1,20200927,51,68843.25,1349.8677,352.26236,17164.8,2.0916505
1,20200928,51,84530.39,1657.4586,420.32678,20804.447,2.2402728
1,20200929,51,86479.625,1695.679,427.01288,21242.4,2.2221975
1,20200930,51,87083.8,1707.5254,433.79916,21358.293,2.2404358
2,20200901,689,382126.06,554.6097,8.45214,183089.03,0.0
2,20200902,689,376177.8,545.9765,8.378312,178467.17,0.0
2,20200903,689,377591.0,548.0276,8.377936,177662.08,0.0
2,20200904,689,370977.03,538.4282,8.709409,179824.97,0.0
2,20200905,689,347288.62,504.04736,8.30846,171737.73,0.0
2,20200906,689,314792.25,456.8828,8.032461,162738.95,0.0
2,20200907,689,347374.3,504.17172,8.114075,171711.78,0.0
2,20200908,689,368919.5,535.44196,8.310991,177242.53,0.0
2,20200909,689,366875.8,532.47577,8.243225,174976.62,0.0
2,20200910,689,370014.3,537.03094,8.430386,173207.48,0.0
2,20200911,689,357185.38,518.41125,8.562844,169870.53,0.0
2,20200912,689,334078.0,484.87372,8.194319,161993.25,0.0
2,20200913,689,304742.6,442.29694,7.970661,155982.36,0.0
2,20200914,689,359067.0,521.1422,8.19403,173688.64,0.0
2,20200915,689,371110.94,538.62256,8.319962,178747.11,0.0
2,20200916,689,360370.8,523.03455,8.159296,173078.98,0.0
2,20200917,689,367710.06,533.6866,8.433987,174513.25,0.0
2,20200918,689,355728.62,516.297,8.649025,171428.45,0.0
2,20200919,689,331831.47,481.61316,8.273797,162763.84,0.0
2,20200920,689,303364.12,440.29626,8.084447,155628.1,0.0
2,20200921,689,354352.16,514.2992,8.399692,168282.11,0.0
2,20200922,689,366772.97,532.32654,8.098081,171900.8,0.0
2,20200923,689,371267.3,538.8495,8.199731,174179.6,0.0
2,20200924,689,366163.5,531.44196,8.399384,172922.17,0.0
2,20200925,689,357432.8,518.7704,8.660449,171706.69,0.0
2,20200926,689,333344.88,483.8097,8.22826,161713.28,0.0
2,20200927,689,314202.25,456.0265,8.25179,160572.77,0.0
2,20200928,689,364074.94,528.41064,8.200096,173698.58,0.0
2,20200929,689,368442.2,534.7492,7.885146,173284.06,0.0
