city,date,count,sum,mean,median,max,min
1,20200701,51,75809.484,1486.4604,364.28363,18743.39,0.5921863
1,20200702,51,76762.414,1505.1454,369.46936,18940.104,0.5905007
1,20200703,51,74959.66,1469.7972,361.7868,18533.807,0.591939
1,20200704,51,66429.66,1302.5422,328.8219,16567.707,0.56030345
1,20200705,51,59158.66,1159.9738,299.56848,14895.028,0.55070233
1,20200706,51,75396.336,1478.3595,363.46902,18685.746,0.6063813
1,20200707,51,77284.61,1515.3845,370.27664,19132.363,0.6108991
1,20200708,51,77921.234,1527.8673,373.75128,19272.63,0.6135259
1,20200709,51,77601.41,1521.5962,373.48355,19156.21,0.6012566
1,20200710,51,75310.33,1476.6731,361.0732,18610.635,0.59461385
1,20200711,51,69368.34,1360.1636,341.0741,17268.09,0.5759862
1,20200712,51,60716.26,1190.5149,307.46783,15295.788,0.5678996
1,20200713,51,75601.29,1482.3782,363.82425,18687.01,0.59680957
1,20200714,51,77130.73,1512.3672,371.9204,19093.703,0.6137243
1,20200715,51,78527.09,1539.747,379.19708,19425.893,0.62405026
1,20200716,51,79156.32,1552.0847,381.79437,19577.438,0.6266174
1,20200717,51,77240.81,1514.5258,374.64444,19135.127,0.6234742
1,20200718,51,68367.35,1340.5363,336.578,16991.7,0.56401575
1,20200719,51,59711.26,1170.8091,301.63254,14996.31,0.54873824
1,20200720,51,75585.29,1482.0645,361.86404,18685.53,0.5980223
1,20200721,51,78318.76,1535.6619,374.60165,19368.541,0.6157864
1,20200722,51,78930.46,1547.6561,377.54254,19522.154,0.62308335
1,20200723,51,79535.086,1559.5115,381.78046,19658.996,0.6257819
1,20200724,51,77062.41,1511.0276,373.62378,19067.363,0.61954546
1,20200725,51,71060.49,1393.343,350.01608,17644.057,0.584248
1,20200726,51,61515.25,1206.1814,311.58762,15442.64,0.5640515
1,20200727,51,77417.46,1517.9894,376.25803,19071.36,0.5952115
1,20200728,51,79682.25,1562.3971,386.33524,19640.447,0.61055595
1,20200729,51,81330.17,1594.7092,399.70084,19998.049,0.6044808
1,20200730,51,76449.84,1499.0166,367.33856,18897.178,0.6054829
1,20200731,51,69024.52,1353.422,340.13525,17210.41,0.595268
2,20200701,689,359988.5,522.4797,5.9954376,187687.78,0.0
2,20200702,689,361323.56,524.41736,6.1538696,186387.03,0.0
2,20200703,689,356392.5,517.2605,6.363306,185964.84,0.0
2,20200704,689,328275.56,476.4522,6.153996,178751.69,0.0
2,20200705,689,304907.62,442.53647,5.9904885,172840.95,0.0
2,20200706,689,360975.44,523.9121,6.135754,190922.1,0.0
2,20200707,689,368125.5,534.28955,6.065163,193622.22,0.0
2,20200708,689,369509.8,536.2987,6.295749,193686.31,0.0
2,20200709,689,365049.94,529.82574,6.419895,189520.73,0.0
2,20200710,689,356443.38,517.33435,6.7042494,186197.08,0.0
2,20200711,689,339036.06,492.06976,6.421441,183622.72,0.0
2,20200712,689,312759.9,453.9331,6.1819687,178189.02,0.0
2,20200713,689,356743.5,517.76996,6.186474,186715.62,0.0
2,20200714,689,366119.94,531.3787,6.223041,193129.02,0.0
2,20200715,689,371745.6,539.5437,6.720128,195683.03,0.0
2,20200716,689,374533.34,543.5898,6.7646556,197036.02,0.0
2,20200717,689,368580.3,534.94965,6.9777164,195528.6,0.0
2,20200718,689,331654.06,481.35568,6.7696877,178825.72,0.0
2,20200719,689,303691.2,440.77097,6.2969832,171379.69,0.0
2,20200720,689,357274.38,518.54047,6.607752,187423.92,0.0
2,20200721,689,370915.38,538.33875,6.4400983,194689.39,0.0
2,20200722,689,374199.47,543.10516,6.718907,196611.45,0.0
2,20200723,689,376098.28,545.8611,6.837025,196927.36,0.0
2,20200724,689,366107.44,531.3606,7.1105537,192850.66,0.0
2,20200725,689,343752.1,498.9145,6.9670615,184091.7,0.0
2,20200726,689,313346.94,454.7851,6.4782567,175843.47,0.0
2,20200727,689,360983.53,523.9238,6.6179075,185376.7,0.0
2,20200728,689,372648.12,540.8536,6.582456,191710.16,0.0
2,20200729,689,376189.7,545.9937,6.381844,190951.52,0.0
2,20200730,689,363669.12,527.82166,6.8120813,189454.5,0.0
2,20200731,689,342166.3,496.61295,6.9586744,185827.73,0.0
3,20200701,676,114132.0,168.83432,2.2867866,20295.22,0.0
3,20200702,676,115189.94,170.39932,2.3398337,20141.445,0.0
3,20200703,676,113041.19,167.22069,2.4184918,20110.645,0.0
3,20200704,676,101619.86,150.32524,2.3880286,19382.14,0.0
3,20200705,676,91849.41,135.8719,2.3581672,18787.898,0.0
3,20200706,676,113970.95,168.59608,2.2823615,20660.266,0.0
3,20200707,676,116623.28,172.51965,2.2668848,20944.477,0.0
3,20200708,676,117499.81,173.81628,2.352777,20946.215,0.0
3,20200709,676,116794.45,172.77286,2.3801694,20483.373,0.0
3,20200710,676,113804.445,168.34978,2.4260993,20132.367,0.0
3,20200711,676,105924.29,156.69273,2.4397864,19899.666,0.0
3,20200712,676,94352.61,139.57486,2.4269302,19371.793,0.0
3,20200713,676,113748.05,168.26634,2.3055682,20188.723,0.0
3,20200714,676,116238.125,171.94989,2.3355417,20891.746,0.0
3,20200715,676,118444.19,175.2133,2.5122437,21164.752,0.0
3,20200716,676,119482.61,176.74942,2.5506318,21310.04,0.0
3,20200717,676,117050.08,173.151,2.5794456,21158.959,0.0
3,20200718,676,104399.625,154.43732,2.510114,19372.68,0.0
3,20200719,676,92812.734,137.29695,2.4125497,18618.818,0.0
3,20200720,676,114227.164,168.9751,2.3833146,20266.805,0.0
3,20200721,676,118348.875,175.0723,2.3584323,21053.62,0.0
3,20200722,676,119379.97,176.59758,2.4640622,21263.28,0.0
3,20200723,676,120094.22,177.65417,2.5296693,21293.834,0.0
3,20200724,676,116543.06,172.40099,2.5888915,20861.512,0.0
3,20200725,676,108202.32,160.0626,2.5790133,19937.5,0.0
3,20200726,676,95462.01,141.21599,2.480885,19102.025,0.0
3,20200727,676,116168.375,171.84671,2.394476,20022.148,0.0
3,20200728,676,119557.06,176.85956,2.4290013,20709.541,0.0
3,20200729,676,121569.47,179.83649,2.4163127,20609.723,0.0
3,20200730,676,115511.79,170.87543,2.4708843,20486.455,0.0
3,20200731,676,106012.02,156.82253,2.551897,20148.732,0.0
4,20200701,498,91464.2,183.66306,7.852022,36590.15,0.0
4,20200702,498,92226.0,185.19276,7.9753804,36355.2,0.0
4,20200703,498,90481.836,181.69043,8.093984,36252.082,0.0
4,20200704,498,81574.016,163.80324,7.6446514,34774.316,0.0
4,20200705,498,73983.984,148.56221,7.481053,33559.76,0.0
4,20200706,498,91419.984,183.57426,7.831246,37198.977,0.0
4,20200707,498,93539.766,187.83086,7.7492676,37735.707,0.0
4,20200708,498,94138.266,189.03267,7.9710016,37755.78,0.0
4,20200709,498,93435.266,187.62102,7.9332805,36960.945,0.0
4,20200710,498,90961.13,182.65288,7.8987355,36300.93,0.0
4,20200711,498,84919.41,170.52089,7.914588,35736.38,0.0
4,20200712,498,76002.57,152.6156,7.7153406,34594.688,0.0
4,20200713,498,91142.5,183.01707,7.925768,36402.848,0.0
4,20200714,498,93251.49,187.252,8.07038,37639.758,0.0
4,20200715,498,94867.305,190.4966,8.44553,38142.145,0.0
4,20200716,498,95646.266,192.06078,8.516388,38407.01,0.0
4,20200717,498,93680.234,188.11292,8.59028,38096.457,0.0
4,20200718,498,83502.97,167.67665,8.0191,34812.863,0.0
4,20200719,498,74479.66,149.55754,7.5717554,33289.5,0.0
4,20200720,498,91355.805,183.44539,7.790927,36537.43,0.0
4,20200721,498,94740.125,190.24121,7.740702,37951.594,0.0
4,20200722,498,95509.516,191.78618,8.04668,38324.04,0.0
4,20200723,498,96061.36,192.8943,8.357304,38391.395,0.0
4,20200724,498,93214.36,187.17743,8.631749,37585.72,0.0
4,20200725,498,86554.51,173.80423,8.35659,35846.492,0.0
4,20200726,498,76607.2,153.82973,7.9108496,34159.54,0.0
4,20200727,498,92814.56,186.37462,7.984701,36171.79,0.0
4,20200728,498,95616.41,192.00081,8.112568,37402.875,0.0
4,20200729,498,97113.86,195.00775,8.0866165,37279.82,0.0
4,20200730,498,92356.17,185.45416,8.110567,36933.65,0.0
4,20200731,498,84904.484,170.49094,7.9591656,36150.67,0.0
5,20200701,1383,929469.6,672.0677,3.9525604,335025.88,0.0
5,20200702,1383,927026.0,670.3008,4.0070868,332526.8,0.0
5,20200703,1383,920551.6,665.6194,4.0569615,331973.44,0.0
5,20200704,1383,869460.1,628.6769,3.7095826,319792.7,0.0
5,20200705,1383,826830.75,597.853,3.70588,309848.0,0.0
5,20200706,1383,940870.0,680.3109,4.0347896,341005.8,0.0
5,20200707,1383,956496.25,691.60974,4.030703,345720.78,0.0
5,20200708,1383,958440.6,693.0156,4.098983,345765.0,0.0
5,20200709,1383,941581.94,680.8257,4.084173,338161.66,0.0
5,20200710,1383,922678.75,667.1575,4.151265,332341.75,0.0
5,20200711,1383,896310.0,648.0911,3.870614,328363.25,0.0
5,20200712,1383,851622.9,615.77936,3.8176446,319469.9,0.0
5,20200713,1383,925096.4,668.9056,4.0468545,333271.97,0.0
5,20200714,1383,953948.1,689.7673,4.080657,344848.7,0.0
5,20200715,1383,967652.1,699.67615,4.2734556,349364.53,0.0
5,20200716,1383,974669.9,704.7504,4.304243,351765.75,0.0
5,20200717,1383,963699.75,696.81836,4.349597,349235.66,0.0
5,20200718,1383,875174.6,632.80884,3.9147012,319688.4,0.0
5,20200719,1383,822969.25,595.0609,3.8204052,307089.5,0.0
5,20200720,1383,928158.6,671.11975,4.166873,334555.75,0.0
5,20200721,1383,963660.75,696.7901,4.1351686,347540.78,0.0
5,20200722,1383,972714.75,703.3368,4.2624,350996.12,0.0
5,20200723,1383,975445.7,705.3114,4.3172693,351511.4,0.0
5,20200724,1383,952861.4,688.98145,4.3842535,344349.2,0.0
5,20200725,1383,902677.0,652.6949,4.089631,329026.28,0.0
5,20200726,1383,844974.4,610.97205,3.9254045,315064.66,0.0
5,20200727,1383,925072.4,668.8882,4.1903787,330587.3,0.0
5,20200728,1383,955614.6,690.9722,4.1881714,341927.06,0.0
5,20200729,1383,957162.6,692.09155,4.122834,340332.88,0.0
5,20200730,1383,938279.9,678.4381,4.220062,338181.4,0.0
5,20200731,1383,904144.8,653.75616,4.1936436,332442.2,0.0
6,20200701,49,55226.375,1127.0688,317.42035,18679.63,0.0
6,20200702,49,55478.992,1132.2244,324.81195,18541.07,0.0
6,20200703,49,54652.867,1115.3646,313.1439,18509.332,0.0
6,20200704,49,50139.543,1023.256,262.3032,17827.084,0.0
6,20200705,49,46326.258,945.43384,218.45676,17269.9,0.0
6,20200706,49,55438.242,1131.3927,311.7117,19012.14,0.0
6,20200707,49,56562.863,1154.3441,322.4483,19275.514,0.0
6,20200708,49,56846.61,1160.1349,326.2268,19278.277,0.0
6,20200709,49,56196.625,1146.8699,328.57083,18855.1,0.0
6,20200710,49,54800.984,1118.3875,317.05835,18530.123,0.0
6,20200711,49,51976.64,1060.7478,277.7489,18305.514,0.0
6,20200712,49,47645.633,972.35986,223.23257,17806.037,0.0
6,20200713,49,55025.008,1122.9594,316.58118,18581.91,0.0
6,20200714,49,56459.766,1152.2401,320.35202,19226.809,0.0
6,20200715,49,57361.64,1170.6458,327.11194,19478.787,0.0
6,20200716,49,57785.145,1179.2887,330.46054,19612.746,0.0
6,20200717,49,56779.72,1158.7698,319.1104,19470.969,0.0
6,20200718,49,50958.79,1039.9753,275.8739,17822.34,0.0
6,20200719,49,46355.75,946.0357,225.0902,17116.807,0.0
6,20200720,49,55065.812,1123.7921,317.9243,18653.467,0.0
6,20200721,49,57108.703,1165.4838,329.7284,19377.406,0.0
6,20200722,49,57606.613,1175.6451,331.4676,19569.945,0.0
6,20200723,49,57917.69,1181.9937,334.1426,19598.861,0.0
6,20200724,49,56383.285,1150.6793,320.21478,19198.98,0.0
6,20200725,49,52763.71,1076.8104,287.73843,18343.23,0.0
6,20200726,49,47681.742,973.0968,231.81175,17561.412,0.0
6,20200727,49,55619.477,1135.0913,330.53424,18433.559,0.0
6,20200728,49,57358.824,1170.5883,339.8412,19065.664,0.0
6,20200729,49,57969.984,1183.0609,349.05673,18977.844,0.0
6,20200730,49,55690.207,1136.5348,320.9774,18855.594,0.0
6,20200731,49,52076.188,1062.7793,274.24478,18532.338,0.0
7,20200701,630,228423.14,362.57642,146.22366,16957.371,0.0
7,20200702,630,230207.78,365.40918,145.8818,17082.715,0.0
7,20200703,630,226109.84,358.9045,145.12521,16775.406,0.0
7,20200704,630,205705.94,326.51736,136.87396,15221.447,0.0
7,20200705,630,188566.77,299.31232,127.76362,13907.548,0.0
7,20200706,630,228439.03,362.60162,146.82928,16966.229,0.0
7,20200707,630,232981.84,369.81244,148.49362,17329.55,0.0
7,20200708,630,234597.31,372.37668,149.6138,17437.717,0.0
