city,date,count,sum,mean,median,max,min
1,20200201,51,83142.53,1630.2457,435.56555,20123.277,0.8354742
1,20200202,51,80645.83,1581.2908,423.6775,19463.076,0.80243117
1,20200203,51,90351.03,1771.5889,469.35046,21692.23,0.8399172
1,20200204,51,91778.55,1799.5793,476.8956,22073.36,0.8562226
1,20200205,51,92416.23,1812.0829,479.5166,22238.053,0.8633696
1,20200206,51,92853.484,1820.6566,481.59952,22326.139,0.8598202
1,20200207,51,85597.664,1678.3856,438.23227,20665.262,0.84028745
1,20200208,51,80247.79,1573.4861,420.1997,19407.365,0.7979876
1,20200209,51,78010.26,1529.6129,410.12863,18831.477,0.7800449
1,20200210,51,91663.64,1797.3263,474.80206,22051.795,0.8631025
1,20200211,51,94031.62,1843.7572,483.64825,22667.145,0.89260966
1,20200212,51,93871.03,1840.6084,483.06445,22634.738,0.894073
1,20200213,51,94009.086,1843.3154,486.87415,22635.658,0.88034004
1,20200214,51,87867.14,1722.8851,453.36484,21231.203,0.86975145
1,20200215,51,81848.01,1604.8629,428.0897,19788.58,0.8091122
1,20200216,51,77824.27,1525.9662,407.6317,18826.004,0.78770673
1,20200217,51,88283.445,1731.048,450.91223,21347.324,0.8691708
1,20200218,51,92761.98,1818.8623,478.5307,22390.871,0.8845206
1,20200219,51,92172.67,1807.3073,476.77487,22241.357,0.8792022
1,20200220,51,92185.63,1807.5614,477.57162,22188.71,0.86165977
1,20200221,51,84929.58,1665.2859,433.55597,20550.072,0.85279363
1,20200222,51,79072.586,1550.4429,410.0664,19166.006,0.8005031
1,20200223,51,74979.85,1470.1931,390.9894,18171.535,0.77510476
1,20200224,51,89284.84,1750.6832,461.7903,21549.145,0.8559382
1,20200225,51,90712.16,1778.6697,467.59958,21927.436,0.8733783
1,20200226,51,90522.93,1774.9594,467.8257,21853.379,0.86608875
1,20200227,51,93219.09,1827.8253,481.85794,22444.195,0.8639781
1,20200228,51,87265.66,1711.0913,451.70755,21065.846,0.84758973
1,20200229,51,81598.84,1599.9773,418.83136,19708.004,0.78891283
2,20200201,689,310189.0,450.20175,11.964148,121114.016,0.0
2,20200202,689,296780.6,430.74106,11.878678,113721.9,0.0
2,20200203,689,325011.75,471.71518,11.416936,118688.54,0.0
2,20200204,689,332534.72,482.63385,11.133802,122828.38,0.0
2,20200205,689,336058.25,487.74783,11.160895,124579.71,0.0
2,20200206,689,337257.5,489.4884,11.334681,124319.5,0.0
2,20200207,689,316779.06,459.76642,11.459947,120977.06,0.0
2,20200208,689,298723.5,433.56094,11.590047,115979.06,0.0
2,20200209,689,286525.88,415.85757,11.134674,109792.16,0.0
2,20200210,689,331384.7,480.96472,11.294226,122811.82,0.0
2,20200211,689,342534.4,497.1472,10.907004,128669.66,0.0
2,20200212,689,342795.84,497.5266,11.101524,129048.34,0.0
2,20200213,689,342836.16,497.58514,11.358099,127574.766,0.0
