city,date,count,sum,mean,median,max,min
1,20200701,51,47060.84,922.76154,256.1444,10473.48,0.0
1,20200702,51,48164.746,944.4068,262.1528,10719.157,0.0
1,20200703,51,46423.492,910.2645,252.67543,10331.638,0.0
1,20200704,51,38833.25,761.4363,211.36298,8642.414,0.0
1,20200705,51,32283.707,633.01385,175.7149,7184.802,0.0
1,20200706,51,46205.2,905.9843,251.4873,10283.057,0.0
1,20200707,51,47811.977,937.48975,260.2327,10640.646,0.0
1,20200708,51,48372.734,948.485,263.28485,10765.446,0.0
1,20200709,51,48734.336,955.5752,265.25296,10845.921,0.0
1,20200710,51,47026.996,922.09796,255.96019,10465.948,0.0
1,20200711,51,41138.754,806.6422,223.91147,9155.509,0.0
1,20200712,51,32984.633,646.7575,179.52992,7340.7935,0.0
1,20200713,51,46933.125,920.2573,255.44926,10445.057,0.0
1,20200714,51,47484.047,931.05975,258.44788,10567.667,0.0
1,20200715,51,48490.57,950.7955,263.92618,10791.67,0.0
1,20200716,51,48994.043,960.6675,266.66653,10903.72,0.0
1,20200717,51,47301.96,927.48944,257.4568,10527.143,0.0
1,20200718,51,40869.473,801.3622,222.44582,9095.58,0.0
1,20200719,51,33294.27,652.8288,181.21523,7409.7036,0.0
1,20200720,51,47156.152,924.63043,256.66315,10494.692,0.0
1,20200721,51,48913.36,959.08545,266.22736,10885.763,0.0
1,20200722,51,49166.293,964.045,267.60403,10942.053,0.0
1,20200723,51,49555.027,971.6672,269.71988,11028.567,0.0
1,20200724,51,47468.05,930.7461,258.36078,10564.106,0.0
1,20200725,51,42623.12,835.7475,231.9906,9485.856,0.0
1,20200726,51,34281.492,672.1861,186.58852,7629.412,0.0
1,20200727,51,49111.992,962.9802,267.30847,10929.968,0.0
1,20200728,51,50419.57,988.619,274.4254,11220.972,0.0
1,20200729,51,52210.72,1023.73956,284.17435,11619.597,0.0
1,20200730,51,47602.09,933.3743,259.09036,10593.9375,0.0
1,20200731,51,40623.277,796.53485,221.10582,9040.789,0.0
2,20200701,689,120982.43,175.59134,0.0,8681.303,0.0
2,20200702,689,123990.57,179.95729,0.0,8884.94,0.0
2,20200703,689,119404.836,173.30165,0.0,8563.731,0.0
2,20200704,689,99792.07,144.83609,0.0,7163.561,0.0
2,20200705,689,83249.02,120.82587,0.0,5955.3687,0.0
2,20200706,689,117982.99,171.23802,0.0,8523.464,0.0
2,20200707,689,122000.0,177.06822,0.0,8819.864,0.0
2,20200708,689,123270.13,178.91165,0.0,8923.309,0.0
2,20200709,689,124219.54,180.28961,0.0,8990.013,0.0
2,20200710,689,119815.945,173.89833,0.0,8675.06,0.0
2,20200711,689,104825.81,152.14197,0.0,7588.857,0.0
2,20200712,689,84379.78,122.467026,0.0,6084.668,0.0
2,20200713,689,119217.66,173.02998,0.0,8657.743,0.0
2,20200714,689,120456.82,174.82848,0.0,8759.372,0.0
2,20200715,689,122834.06,178.27876,0.0,8945.045,0.0
2,20200716,689,124031.266,180.01636,0.0,9037.922,0.0
2,20200717,689,119815.31,173.8974,0.0,8725.783,0.0
2,20200718,689,103655.26,150.44304,0.0,7539.183,0.0
2,20200719,689,84555.16,122.721565,0.0,6141.7866,0.0
2,20200720,689,119358.78,173.2348,0.0,8698.885,0.0
2,20200721,689,123984.39,179.94832,0.0,9023.037,0.0
2,20200722,689,124661.59,180.9312,0.0,9069.695,0.0
2,20200723,689,125861.97,182.6734,0.0,9141.406,0.0
2,20200724,689,120595.09,175.02916,0.0,8756.422,0.0
2,20200725,689,108710.125,157.77957,0.0,7862.6772,0.0
2,20200726,689,88085.56,127.84552,0.0,6323.8994,0.0
2,20200727,689,125313.74,181.87772,0.0,9059.678,0.0
2,20200728,689,128909.03,187.09584,0.0,9300.887,0.0
2,20200729,689,133573.25,193.86539,0.0,9631.301,0.0
2,20200730,689,122459.83,177.7356,0.0,8781.147,0.0
2,20200731,689,104856.61,152.18666,0.0,7493.7676,0.0
3,20200701,676,59136.22,87.479614,0.0,3655.104,0.0
3,20200702,676,60523.37,89.53162,0.0,3740.842,0.0
3,20200703,676,58335.33,86.29486,0.0,3605.6028,0.0
3,20200704,676,48797.5,72.18565,0.0,3016.0864,0.0
3,20200705,676,40567.406,60.010956,0.0,2507.3992,0.0
3,20200706,676,58061.027,85.88909,0.0,3588.6487,0.0
3,20200707,676,60080.08,88.875854,0.0,3713.4429,0.0
3,20200708,676,60784.734,89.91824,0.0,3756.996,0.0
3,20200709,676,61239.113,90.5904,0.0,3785.0806,0.0
3,20200710,676,59093.688,87.416695,0.0,3652.4756,0.0
3,20200711,676,51694.57,76.47126,0.0,3195.1497,0.0
3,20200712,676,41448.18,61.313877,0.0,2561.8384,0.0
3,20200713,676,58975.727,87.2422,0.0,3645.1846,0.0
3,20200714,676,59668.016,88.2663,0.0,3687.9739,0.0
3,20200715,676,60932.797,90.137276,0.0,3766.148,0.0
3,20200716,676,61565.46,91.073166,0.0,3805.2517,0.0
3,20200717,676,59439.203,87.92782,0.0,3673.8315,0.0
3,20200718,676,51356.2,75.97071,0.0,3174.2354,0.0
3,20200719,676,41837.266,61.889446,0.0,2585.887,0.0
3,20200720,676,59255.98,87.65678,0.0,3662.5066,0.0
3,20200721,676,61464.07,90.92318,0.0,3798.9849,0.0
3,20200722,676,61781.906,91.39335,0.0,3818.6296,0.0
3,20200723,676,62270.39,92.11596,0.0,3848.822,0.0
3,20200724,676,59647.914,88.23656,0.0,3686.7312,0.0
3,20200725,676,53559.816,79.2305,0.0,3310.4365,0.0
3,20200726,676,43077.805,63.724564,0.0,2662.5625,0.0
3,20200727,676,61713.67,91.29241,0.0,3814.412,0.0
3,20200728,676,63356.758,93.723015,0.0,3915.9685,0.0
3,20200729,676,65607.5,97.05251,0.0,4055.0833,0.0
3,20200730,676,59816.344,88.48572,0.0,3697.1418,0.0
3,20200731,676,51046.836,75.51307,0.0,3155.114,0.0
4,20200701,498,45337.66,91.039474,0.0,1689.7319,0.0
4,20200702,498,46401.15,93.174995,0.0,1729.3679,0.0
4,20200703,498,44723.65,89.806526,0.0,1666.8478,0.0
4,20200704,498,37411.33,75.123146,0.0,1394.318,0.0
4,20200705,498,31101.607,62.453026,0.0,1159.155,0.0
4,20200706,498,44513.35,89.38424,0.0,1659.01,0.0
4,20200707,498,46061.29,92.492546,0.0,1716.7015,0.0
4,20200708,498,46601.523,93.577354,0.0,1736.8359,0.0
4,20200709,498,46949.883,94.27687,0.0,1749.8192,0.0
4,20200710,498,45305.055,90.97401,0.0,1688.5167,0.0
4,20200711,498,39632.418,79.58317,0.0,1477.0978,0.0
4,20200712,498,31776.867,63.80897,0.0,1184.3219,0.0
4,20200713,498,45214.62,90.79241,0.0,1685.1461,0.0
4,20200714,498,45745.375,91.858185,0.0,1704.9274,0.0
4,20200715,498,46715.04,93.8053,0.0,1741.0667,0.0
4,20200716,498,47200.082,94.77928,0.0,1759.1442,0.0
4,20200717,498,45569.953,91.50593,0.0,1698.3894,0.0
4,20200718,498,39373.0,79.06225,0.0,1467.4292,0.0
4,20200719,498,32075.164,64.40796,0.0,1195.4395,0.0
4,20200720,498,45429.48,91.223854,0.0,1693.1539,0.0
4,20200721,498,47122.348,94.62319,0.0,1756.2471,0.0
4,20200722,498,47366.02,95.11249,0.0,1765.3286,0.0
4,20200723,498,47740.523,95.8645,0.0,1779.2865,0.0
4,20200724,498,45729.96,91.82723,0.0,1704.3529,0.0
4,20200725,498,41062.43,82.45468,0.0,1530.3943,0.0
4,20200726,498,33026.242,66.31776,0.0,1230.886,0.0
4,20200727,498,47313.703,95.00744,0.0,1763.3789,0.0
4,20200728,498,48573.406,97.53696,0.0,1810.3279,0.0
4,20200729,498,50298.977,101.00196,0.0,1874.6396,0.0
4,20200730,498,45859.094,92.08653,0.0,1709.1656,0.0
4,20200731,498,39135.82,78.58598,0.0,1458.5895,0.0
5,20200701,1383,142725.2,103.199715,0.0,11459.88,0.0
5,20200702,1383,146079.86,105.62535,0.0,11728.694,0.0
5,20200703,1383,140795.23,101.80422,0.0,11304.678,0.0
5,20200704,1383,117777.05,85.16055,0.0,9456.362,0.0
