city,date,count,sum,mean,median,max,min
1,20200401,51,60130.6,1179.0314,310.52585,14708.26,1.9429083
1,20200402,51,60533.203,1186.9255,311.86694,14828.761,1.9822614
1,20200403,51,59718.86,1170.958,307.8473,14645.846,1.9791436
1,20200404,51,50136.01,983.0591,259.57068,12459.457,1.8912764
1,20200405,51,42838.297,839.9666,223.78969,10766.088,1.7943894
1,20200406,51,57176.496,1121.1078,294.0501,14040.763,1.9153315
1,20200407,51,61848.67,1212.7191,318.76813,15113.884,1.9632019
1,20200408,51,63096.6,1237.1882,326.73557,15408.713,1.9901468
1,20200409,51,63486.31,1244.8296,328.46625,15495.083,1.9881638
1,20200410,51,53724.12,1053.4142,278.6938,13251.635,1.8823131
1,20200411,51,50985.836,999.7223,264.13553,12575.635,1.780123
1,20200412,51,47332.723,928.0926,245.67105,11756.124,1.7730242
1,20200413,51,59036.215,1157.5729,304.44226,14438.78,1.8856122
1,20200414,51,62285.91,1221.2924,320.3918,15191.397,1.9316921
1,20200415,51,63285.715,1240.8964,325.39328,15405.934,1.9239835
1,20200416,51,62579.453,1227.0481,320.8251,15230.043,1.8919846
1,20200417,51,59357.83,1163.879,304.20444,14525.43,1.9073052
1,20200418,51,52011.4,1019.83136,266.56247,12892.192,1.9019326
1,20200419,51,44675.293,875.98615,229.47081,11200.032,1.8190631
1,20200420,51,59425.414,1165.2042,301.93466,14546.68,1.9186478
1,20200421,51,62880.895,1232.9587,318.10803,15360.765,1.9875002
1,20200422,51,63943.926,1253.8025,325.32837,15610.827,2.0109148
1,20200423,51,63276.984,1240.7252,324.21466,15461.936,2.0125246
1,20200424,51,60119.344,1178.8107,308.2179,14772.156,2.029046
1,20200425,51,51312.496,1006.1274,263.5547,12740.748,1.9154755
1,20200426,51,44705.68,876.582,230.79941,11218.957,1.8437439
1,20200427,51,60029.08,1177.0408,307.2163,14690.841,1.9366796
1,20200428,51,62390.344,1223.3401,315.315,15236.015,1.9693753
1,20200429,51,63299.438,1241.1654,319.89816,15476.7,2.02764
