city,date,count,sum,mean,median,max,min
1,20200501,51,53189.7,1042.9353,273.8403,13104.889,1.2534554
1,20200502,51,51187.793,1003.6822,263.38214,12633.314,1.2182993
1,20200503,51,45825.59,898.54095,235.85918,11501.673,1.2761933
1,20200504,51,61093.492,1197.9116,311.7107,15036.247,1.4102776
1,20200505,51,62024.902,1216.1746,316.65573,15252.829,1.4231813
1,20200506,51,63353.203,1242.2197,323.9354,15517.28,1.3955436
1,20200507,51,62682.055,1229.0599,321.15012,15380.181,1.4089478
1,20200508,51,63091.78,1237.0938,322.8819,15456.333,1.3928558
1,20200509,51,55383.8,1085.9569,284.03568,13701.438,1.346153
1,20200510,51,46653.523,914.77496,239.93613,11738.158,1.328772
1,20200511,51,61931.074,1214.3348,316.27338,15224.273,1.4152386
1,20200512,51,66034.35,1294.7913,337.31805,16147.224,1.4290464
1,20200513,51,66031.625,1294.7378,336.04523,16191.829,1.4717292
1,20200514,51,67039.13,1314.4928,340.79044,16447.227,1.5034174
1,20200515,51,66472.055,1303.3737,335.16626,16294.029,1.4768387
1,20200516,51,57032.14,1118.2772,291.15332,14137.736,1.4138235
1,20200517,51,47873.94,938.7047,244.91396,12067.426,1.3853908
1,20200518,51,62960.25,1234.5146,315.43506,15494.724,1.4538705
1,20200519,51,64219.035,1259.1968,321.13226,15787.421,1.4690499
1,20200520,51,65394.98,1282.2545,327.00467,16074.425,1.4982942
1,20200521,51,61472.734,1205.3478,311.26993,15181.801,1.4787167
1,20200522,51,63859.277,1252.1427,322.16968,15737.673,1.5018171
1,20200523,51,53338.273,1045.8485,272.74484,13354.063,1.4502549
1,20200524,51,47240.883,926.2918,242.40384,11939.484,1.3980943
1,20200525,51,56181.473,1101.5975,286.07553,14007.228,1.4753973
1,20200526,51,60331.836,1182.9772,306.94644,14966.26,1.5119954
1,20200527,51,64969.63,1273.9143,326.80585,16045.961,1.5593851
1,20200528,51,63650.754,1248.054,319.91562,15746.788,1.5535874
1,20200529,51,65798.96,1290.1757,326.30746,16187.564,1.5194153
1,20200530,51,57221.543,1121.9911,291.56146,14172.844,1.4087464
1,20200531,51,51118.277,1002.31915,261.13635,12789.704,1.3881484
2,20200501,689,268962.8,390.3669,4.91591,152709.86,0.0
2,20200502,689,260772.28,378.47937,4.786985,149395.28,0.0
2,20200503,689,254330.23,369.12952,4.81114,156193.6,0.0
2,20200504,689,308095.7,447.16354,4.959116,173612.12,0.0
2,20200505,689,311659.25,452.33563,5.099404,174773.5,0.0
2,20200506,689,311432.2,452.00607,5.2873054,171220.86,0.0
2,20200507,689,310757.47,451.0268,5.449489,172553.38,0.0
2,20200508,689,310565.97,450.74887,5.436458,171034.88,0.0
2,20200509,689,286991.34,416.53314,5.3014464,165825.4,0.0
2,20200510,689,263153.06,381.93478,5.217568,162817.83,0.0
2,20200511,689,311324.4,451.84964,5.4056673,174184.69,0.0
2,20200512,689,321927.7,467.239,5.491758,175332.83,0.0
2,20200513,689,327635.62,475.5234,5.7173085,181043.3,0.0
2,20200514,689,333878.94,484.5848,5.9190307,185077.69,0.0
2,20200515,689,329918.2,478.83627,5.819242,182010.94,0.0
2,20200516,689,300719.75,436.45828,5.6102276,174909.6,0.0
2,20200517,689,274534.38,398.45337,5.468646,170457.92,0.0
2,20200518,689,319543.72,463.779,5.492079,179648.47,0.0
2,20200519,689,324202.88,470.54117,5.676894,181385.27,0.0
2,20200520,689,330194.47,479.23724,5.861022,184592.83,0.0
2,20200521,689,318482.8,462.2392,5.836598,182155.47,0.0
2,20200522,689,326788.16,474.2934,5.897577,185097.98,0.0
2,20200523,689,295136.3,428.35458,5.6171627,178918.81,0.0
2,20200524,689,273389.47,396.7917,5.5015526,171554.34,0.0
2,20200525,689,304785.25,442.35886,5.393114,181477.55,0.0
2,20200526,689,319431.38,463.61594,5.6772866,186145.03,0.0
2,20200527,689,336576.38,488.49982,5.9480376,192320.64,0.0
2,20200528,689,333203.7,483.60477,5.9662933,191742.2,0.0
2,20200529,689,334622.56,485.6641,5.8765798,187527.06,0.0
2,20200530,689,300960.97,436.80838,5.532912,174120.05,0.0
2,20200531,689,282538.34,410.07016,5.2180924,170473.73,0.0
3,20200501,676,83209.484,123.09095,3.2179828,16592.383,0.0
3,20200502,676,80338.2,118.8435,3.1207724,16239.63,0.0
3,20200503,676,74591.445,110.34238,3.2132287,17046.852,0.0
3,20200504,676,96024.88,142.04865,3.451943,18852.568,0.0
3,20200505,676,97239.26,143.84506,3.5100415,18974.375,0.0
3,20200506,676,98366.58,145.5127,3.4980965,18566.502,0.0
3,20200507,676,97483.875,144.20691,3.5694551,18722.662,0.0
3,20200508,676,98034.984,145.02217,3.526474,18548.309,0.0
3,20200509,676,87865.75,129.97893,3.4088168,18035.936,0.0
3,20200510,676,76749.95,113.53543,3.3534818,17778.594,0.0
3,20200511,676,97268.43,143.88821,3.5387163,18909.062,0.0
3,20200512,676,102076.22,151.00032,3.5828316,19002.39,0.0
3,20200513,676,103179.91,152.633,3.6909804,19638.799,0.0
3,20200514,676,105072.33,155.43243,3.7824426,20080.047,0.0
3,20200515,676,104201.05,154.14355,3.7191095,19741.518,0.0
3,20200516,676,91807.09,135.80931,3.5852625,19032.443,0.0
3,20200517,676,79973.48,118.30396,3.5047536,18617.695,0.0
3,20200518,676,99845.09,147.69984,3.61948,19506.994,0.0
3,20200519,676,101695.555,150.43721,3.6753268,19689.71,0.0
3,20200520,676,103590.32,153.24011,3.755331,20037.479,0.0
3,20200521,676,98548.47,145.78175,3.7220964,19800.398,0.0
3,20200522,676,101746.21,150.51215,3.7689655,20108.037,0.0
3,20200523,676,87530.66,129.48322,3.659738,19514.562,0.0
3,20200524,676,78915.05,116.738235,3.5173564,18747.826,0.0
3,20200525,676,91559.19,135.44258,3.6308703,19772.975,0.0
3,20200526,676,97421.55,144.11472,3.7472224,20256.521,0.0
3,20200527,676,104092.31,153.98271,3.8721478,20904.078,0.0
3,20200528,676,102580.22,151.74588,3.855023,20850.553,0.0
3,20200529,676,104696.92,154.8771,3.7969117,20360.227,0.0
3,20200530,676,92093.52,136.23302,3.5444503,18941.459,0.0
3,20200531,676,83839.8,124.02337,3.473277,18590.324,0.0
4,20200501,498,67588.06,135.719,8.388622,29656.527,0.0
4,20200502,498,65331.61,131.18797,8.028184,29002.201,0.0
4,20200503,498,61111.56,122.713974,7.254881,30224.838,0.0
4,20200504,498,77885.89,156.39737,8.80403,33725.684,0.0
4,20200505,498,78867.29,158.36806,9.020632,33957.766,0.0
4,20200506,498,79618.01,159.87552,9.339032,33299.9,0.0
4,20200507,498,79030.9,158.69658,9.734194,33543.855,0.0
4,20200508,498,79342.0,159.32129,9.450306,33261.156,0.0
4,20200509,498,71410.9,143.39539,8.486151,32174.516,0.0
4,20200510,498,62791.22,126.086784,7.3703346,31492.918,0.0
4,20200511,498,78766.46,158.16559,8.970187,33844.883,0.0
4,20200512,498,82590.055,165.84349,9.768211,34114.15,0.0
4,20200513,498,83434.73,167.53961,9.469321,35198.54,0.0
4,20200514,498,84926.5,170.53514,9.552242,35977.168,0.0
4,20200515,498,84123.19,168.92206,9.153537,35388.227,0.0
4,20200516,498,74417.125,149.43198,8.262325,33920.86,0.0
4,20200517,498,65211.973,130.94774,7.3047214,32959.707,0.0
4,20200518,498,80705.99,162.06023,8.188105,34896.12,0.0
4,20200519,498,82115.8,164.89116,8.3352375,35241.695,0.0
4,20200520,498,83621.36,167.91438,8.50086,35865.402,0.0
4,20200521,498,79642.6,159.9249,8.296194,35353.027,0.0
4,20200522,498,82206.12,165.07253,8.557286,35941.695,0.0
4,20200523,498,71300.555,143.1738,7.849489,34634.71,0.0
4,20200524,498,64548.258,129.61497,7.440011,33159.145,0.0
4,20200525,498,74447.29,149.49255,8.029941,35157.152,0.0
4,20200526,498,78991.484,158.61743,8.256332,36095.88,0.0
4,20200527,498,84186.77,169.04974,8.453083,37327.062,0.0
4,20200528,498,82951.35,166.56898,8.170279,37200.8,0.0
4,20200529,498,84488.27,169.65517,8.146059,36427.977,0.0
4,20200530,498,74594.914,149.78899,8.011447,33773.797,0.0
4,20200531,498,68256.02,137.06029,7.4287353,33003.875,0.0
5,20200501,1383,693919.9,501.74973,5.182014,273644.62,0.0
5,20200502,1383,676556.4,489.19476,4.9230156,267804.94,0.0
5,20200503,1383,686622.44,496.4732,5.0574026,280912.1,0.0
5,20200504,1383,791664.75,572.4257,5.595887,310951.97,0.0
5,20200505,1383,798310.25,577.23083,5.700714,312974.0,0.0
5,20200506,1383,788902.9,570.4287,5.665507,306313.03,0.0
5,20200507,1383,791627.1,572.3985,5.750006,308854.53,0.0
5,20200508,1383,787506.75,569.4192,5.643839,306006.84,0.0
5,20200509,1383,747660.75,540.6079,5.365151,297395.97,0.0
5,20200510,1383,713054.2,515.5851,5.2506423,292943.6,0.0
5,20200511,1383,796061.4,575.60474,5.6834364,311900.6,0.0
5,20200512,1383,810910.0,586.3413,5.801435,313534.47,0.0
5,20200513,1383,831916.06,601.53,5.9601874,323981.8,0.0
5,20200514,1383,849365.25,614.147,6.138933,331249.9,0.0
5,20200515,1383,836986.0,605.1959,6.0178676,325682.56,0.0
5,20200516,1383,785812.5,568.19415,5.6395903,313800.88,0.0
5,20200517,1383,744815.75,538.5508,5.481701,306754.12,0.0
5,20200518,1383,819345.75,592.4409,5.8253,321748.03,0.0
5,20200519,1383,829076.25,599.4767,5.9152107,324779.22,0.0
5,20200520,1383,843892.75,610.19,6.091758,330516.75,0.0
5,20200521,1383,824474.0,596.1489,5.999552,326523.44,0.0
5,20200522,1383,841477.56,608.44366,6.073395,331633.44,0.0
5,20200523,1383,790000.3,571.2222,5.6816697,321612.9,0.0
5,20200524,1383,746580.4,539.8267,5.5074816,308867.84,0.0
5,20200525,1383,807358.5,583.7733,5.8997235,325933.2,0.0
5,20200526,1383,835657.94,604.23566,6.064866,333978.34,0.0
5,20200527,1383,870749.0,629.6088,6.2835245,344727.94,0.0
5,20200528,1383,865269.25,625.6466,6.247342,343816.97,0.0
5,20200529,1383,855915.7,618.88336,6.140673,335827.38,0.0
5,20200530,1383,783720.25,566.68134,5.599067,312315.75,0.0
5,20200531,1383,753654.0,544.9414,5.5260143,306390.12,0.0
6,20200501,49,38709.832,789.9966,207.20877,12820.973,0.0
6,20200502,49,37501.86,765.34406,197.41064,12546.738,0.0
6,20200503,49,35876.625,732.176,162.1501,13154.994,0.0
6,20200504,49,44163.52,901.2963,247.80646,14570.065,0.0
6,20200505,49,44692.387,912.08954,252.32114,14665.165,0.0
6,20200506,49,44922.145,916.77844,262.6351,14354.91,0.0
6,20200507,49,44796.668,914.2177,255.12906,14472.963,0.0
6,20200508,49,44792.375,914.1301,260.779,14340.386,0.0
6,20200509,49,40947.332,835.65985,213.73592,13932.3125,0.0
6,20200510,49,36882.72,752.70856,163.55702,13717.734,0.0
6,20200511,49,44577.76,909.75024,252.9121,14615.008,0.0
6,20200512,49,46509.4,949.1714,275.95624,14694.176,0.0
6,20200513,49,47049.88,960.2016,273.7051,15182.379,0.0
6,20200514,49,47881.11,977.1655,277.7173,15522.693,0.0
6,20200515,49,47299.72,965.30035,278.1676,15262.34,0.0
6,20200516,49,42494.08,867.2261,222.72357,14700.294,0.0
6,20200517,49,38100.004,777.5511,170.8267,14364.197,0.0
6,20200518,49,45500.633,928.58435,260.2435,15076.173,0.0
6,20200519,49,46216.863,943.2013,267.16965,15218.715,0.0
6,20200520,49,47047.73,960.1578,272.30872,15487.609,0.0
6,20200521,49,45105.18,920.51385,248.58871,15298.131,0.0
6,20200522,49,46443.844,947.83356,261.2633,15538.573,0.0
6,20200523,49,41337.637,843.62524,193.29115,15062.282,0.0
6,20200524,49,37987.57,775.25653,162.4956,14462.203,0.0
6,20200525,49,42784.812,873.1594,212.77191,15266.461,0.0
6,20200526,49,45032.58,919.0322,237.24753,15645.463,0.0
6,20200527,49,47641.562,972.2768,263.8234,16151.169,0.0
6,20200528,49,46994.78,959.07715,256.83926,16107.721,0.0
6,20200529,49,47487.684,969.1364,274.75696,15736.156,0.0
6,20200530,49,42472.03,866.7761,226.28976,14631.199,0.0
6,20200531,49,39504.715,806.2187,186.8482,14349.632,0.0
7,20200501,630,176357.05,279.93182,130.12308,12071.918,0.0
7,20200502,630,170494.4,270.62604,125.96899,11668.305,0.0
7,20200503,630,160384.58,254.57869,126.9751,10918.7705,0.0
7,20200504,630,197154.33,312.9434,139.60849,13720.5205,0.0
7,20200505,630,199980.19,317.42886,141.66113,13905.891,0.0
7,20200506,630,202628.62,321.63275,142.05568,14069.894,0.0
7,20200507,630,202709.22,321.76065,145.58723,14012.988,0.0
7,20200508,630,202124.5,320.83255,142.27646,14024.612,0.0
7,20200509,630,183622.19,291.46378,135.88031,12658.136,0.0
7,20200510,630,163407.94,259.3777,129.49478,11165.316,0.0
7,20200511,630,199108.1,316.0446,140.30113,13864.699,0.0
7,20200512,630,210444.98,334.03967,146.7764,14606.546,0.0
7,20200513,630,210707.9,334.457,146.43584,14684.326,0.0
7,20200514,630,213751.61,339.28827,148.48642,14918.669,0.0
7,20200515,630,210541.28,334.1925,144.50714,14739.735,0.0
7,20200516,630,186722.5,296.38492,134.94699,13029.708,0.0
7,20200517,630,165175.34,262.18307,128.48946,11439.081,0.0
7,20200518,630,200076.4,317.5816,137.3071,14072.153,0.0
7,20200519,630,203357.88,322.79028,138.63757,14311.267,0.0
7,20200520,630,206933.06,328.46518,140.9902,14567.24,0.0
7,20200521,630,197324.16,313.21295,138.2388,13868.777,0.0
7,20200522,630,203954.53,323.73737,141.5599,14331.043,0.0
7,20200523,630,180809.62,286.9994,138.06873,12529.67,0.0
7,20200524,630,166015.75,263.51706,132.00494,11403.446,0.0
7,20200525,630,186302.31,295.71796,138.12872,13013.0625,0.0
7,20200526,630,196412.1,311.76523,140.71048,13774.932,0.0
7,20200527,630,207995.44,330.1515,144.60057,14645.291,0.0
7,20200528,630,204125.12,324.00815,141.95729,14398.17,0.0
7,20200529,630,207436.33,329.264,139.29388,14662.24,0.0
7,20200530,630,185927.12,295.1224,133.46092,13022.994,0.0
7,20200531,630,172519.88,273.84106,130.92505,11977.828,0.0
8,20200501,2296,395040.1,172.05579,7.137517,96689.78,0.0
8,20200502,2296,382565.8,166.62274,6.914032,94410.66,0.0
8,20200503,2296,365071.97,159.00346,6.8071213,97050.586,0.0
8,20200504,2296,453615.7,197.56781,7.35217,110117.12,0.0
8,20200505,2296,458937.06,199.88548,7.5145454,110962.695,0.0
8,20200506,2296,461114.22,200.83372,7.5895014,109256.06,0.0
8,20200507,2296,458979.78,199.90408,7.7665806,109841.22,0.0
8,20200508,2296,459717.62,200.22545,7.653242,109091.984,0.0
8,20200509,2296,419033.62,182.50594,7.3874063,104509.09,0.0
8,20200510,2296,376037.97,163.7796,7.060384,100935.836,0.0
8,20200511,2296,458153.8,199.54434,7.5819407,110615.69,0.0
8,20200512,2296,477360.12,207.90947,7.826881,112126.43,0.0
8,20200513,2296,483801.72,210.71503,7.9890585,115329.484,0.0
8,20200514,2296,492760.7,214.61702,8.167707,117803.28,0.0
8,20200515,2296,487435.94,212.29788,7.9162865,115978.13,0.0
8,20200516,2296,437246.72,190.43846,7.4545,109972.92,0.0
8,20200517,2296,390794.84,170.20682,7.215543,105499.83,0.0
8,20200518,2296,469636.0,204.5453,7.381733,113921.87,0.0
8,20200519,2296,477237.94,207.85625,7.5505705,115163.39,0.0
8,20200520,2296,485958.5,211.6544,7.794268,117208.48,0.0
8,20200521,2296,465631.0,202.80096,7.6776657,114996.94,0.0
8,20200522,2296,479351.8,208.77692,7.860136,117154.11,0.0
8,20200523,2296,424009.8,184.67326,7.6028357,111401.62,0.0
8,20200524,2296,388239.6,169.0939,7.3739586,105955.81,0.0
8,20200525,2296,440223.7,191.73506,7.376355,113467.62,0.0
8,20200526,2296,464219.62,202.18625,7.5777483,116978.5,0.0
8,20200527,2296,492012.56,214.29118,7.858128,121437.85,0.0
8,20200528,2296,485711.0,211.5466,7.717001,120836.3,0.0
8,20200529,2296,491302.94,213.98212,7.6196175,118949.13,0.0
8,20200530,2296,437676.1,190.62547,7.269929,109584.766,0.0
8,20200531,2296,405549.75,176.63316,7.187908,106212.98,0.0
9,20200501,12,185174.67,15431.223,8684.387,44514.68,95.43487
9,20200502,12,179666.31,14972.192,8444.408,43140.664,92.00697
9,20200503,12,174739.61,14561.634,8386.539,41483.75,84.29901
9,20200504,12,207809.28,17317.44,9679.767,50218.27,107.6995
9,20200505,12,210320.56,17526.713,9788.574,50842.01,109.33612
9,20200506,12,211005.88,17583.822,9771.83,51126.67,111.37592
9,20200507,12,211618.58,17634.88,9838.875,51149.01,110.880295
9,20200508,12,210565.3,17547.107,9757.254,51002.64,111.05315
9,20200509,12,195153.22,16262.769,9179.588,46881.44,99.13931
9,20200510,12,179284.34,14940.362,8619.494,42546.05,85.80538
9,20200511,12,209418.44,17451.537,9738.589,50656.383,109.04296
9,20200512,12,218250.03,18187.502,10085.391,52936.76,115.939606
9,20200513,12,220410.67,18367.557,10212.438,53418.35,115.88576
9,20200514,12,224059.47,18671.623,10384.684,54306.69,117.60143
9,20200515,12,220529.36,18377.447,10198.716,53529.066,116.181015
9,20200516,12,200484.55,16707.045,9420.773,48259.62,101.21323
9,20200517,12,183120.67,15260.056,8790.656,43561.656,87.14627
9,20200518,12,211912.48,17659.373,9838.652,51362.664,109.991684
9,20200519,12,214929.22,17910.768,9962.687,52140.973,112.03405
9,20200520,12,218699.48,18224.957,10135.172,53064.906,114.06318
9,20200521,12,210766.62,17563.885,9835.592,50955.875,107.95674
9,20200522,12,216719.0,18059.916,10085.115,52465.254,111.89502
9,20200523,12,197697.31,16474.775,9418.24,47216.434,96.28076
9,20200524,12,184267.36,15355.613,8888.518,43681.16,86.89898
9,20200525,12,202560.27,16880.021,9580.904,48597.305,100.14155
9,20200526,12,211606.06,17633.838,9935.936,50981.734,106.57931
9,20200527,12,222271.23,18522.604,10365.764,53761.984,113.84334
9,20200528,12,219175.69,18264.64,10238.861,52979.832,111.569984
9,20200529,12,220051.61,18337.635,10196.507,53421.715,114.44192
9,20200530,12,199560.44,16630.037,9356.545,48110.97,101.08397
9,20200531,12,188521.9,15710.159,8969.482,45064.41,92.03076
