city,date,count,sum,mean,median,max,min
1,20200101,51,90914.766,1782.6425,500.59393,21692.693,0.70628923
1,20200102,51,103034.21,2020.2787,562.28876,24501.98,0.7567917
1,20200103,51,100885.47,1978.1465,551.52527,24069.576,0.7704242
1,20200104,51,99087.984,1942.9016,544.18097,23627.303,0.7487204
1,20200105,51,95955.87,1881.4875,531.5588,22866.676,0.7498777
1,20200106,51,110217.41,2161.1257,602.5663,26193.55,0.80041
1,20200107,51,112315.875,2202.272,611.8081,26724.877,0.81257427
1,20200108,51,112783.66,2211.4443,612.1537,26822.44,0.7719363
1,20200109,51,113028.92,2216.2534,614.16626,26846.508,0.783792
1,20200110,51,108652.17,2130.4348,592.62427,25910.727,0.8076513
1,20200111,51,105853.21,2075.5532,580.9258,25190.512,0.7719607
1,20200112,51,103086.305,2021.3,580.0036,24508.68,0.7812761
1,20200113,51,117067.86,2295.4482,641.1783,27800.037,0.83801335
1,20200114,51,117899.99,2311.7646,642.60767,28018.564,0.83925444
1,20200115,51,118600.86,2325.507,645.97253,28204.535,0.8441498
1,20200116,51,116650.6,2287.2666,634.24365,27735.322,0.82902926
1,20200117,51,110305.26,2162.8481,602.34784,26284.648,0.8170252
1,20200118,51,105170.24,2062.1616,575.19025,25052.26,0.76530606
1,20200119,51,100596.625,1972.4828,552.6232,23951.1,0.7478792
1,20200120,51,112242.64,2200.8362,611.89655,26683.057,0.8071068
1,20200121,51,116244.4,2279.302,631.68665,27644.238,0.8291465
1,20200122,51,115767.04,2269.942,628.32306,27533.12,0.8243166
1,20200123,51,114981.88,2254.5466,623.0516,27409.51,0.83333856
1,20200124,51,106482.26,2087.8875,582.1542,25488.752,0.83110404
1,20200125,51,102699.445,2013.7146,566.6881,24586.523,0.8024764
1,20200126,51,100580.8,1972.1725,564.0371,24039.727,0.7937529
1,20200127,51,112177.99,2199.5684,614.1306,26735.316,0.8388412
1,20200128,51,114609.05,2247.2363,622.7556,27360.066,0.8516971
1,20200129,51,112195.19,2199.9055,607.16583,26780.254,0.8236195
1,20200130,51,111827.13,2192.689,604.38824,26704.545,0.8220711
1,20200131,51,105463.31,2067.9082,571.6396,25283.113,0.81707597
2,20200101,689,283891.56,412.0342,11.136117,93096.5,0.0
2,20200102,689,321658.5,466.84833,12.260172,101558.21,0.0
2,20200103,689,318996.6,462.9849,12.638839,104480.31,0.0
2,20200104,689,311526.44,452.14288,13.0873,101839.09,0.0
2,20200105,689,297403.88,431.6457,12.975868,97039.84,0.0
2,20200106,689,340059.25,493.55478,12.3960905,106711.35,0.0
2,20200107,689,348346.0,505.582,12.281273,110392.21,0.0
2,20200108,689,349948.12,507.9073,11.493547,110086.805,0.0
2,20200109,689,349397.53,507.1082,12.317703,108586.695,0.0
2,20200110,689,340603.25,494.34433,12.794104,110920.695,0.0
2,20200111,689,326215.03,473.46158,12.38058,104435.59,0.0
2,20200112,689,310688.12,450.92615,12.484274,98920.2,0.0
2,20200113,689,355287.9,515.65735,12.634525,110593.555,0.0
2,20200114,689,360219.88,522.8155,11.927748,112673.52,0.0
2,20200115,689,364445.84,528.949,12.141859,114743.13,0.0
2,20200116,689,360644.3,523.4315,12.322505,113323.29,0.0
2,20200117,689,344098.44,499.41718,12.787033,110961.586,0.0
2,20200118,689,328333.2,476.53583,12.324335,105711.78,0.0
2,20200119,689,312359.8,453.35242,12.326671,100292.66,0.0
2,20200120,689,347572.38,504.45917,12.527685,109032.59,0.0
2,20200121,689,360051.66,522.57135,12.129274,113026.79,0.0
2,20200122,689,359445.8,521.692,12.135607,112945.93,0.0
2,20200123,689,361839.8,525.1666,12.406005,116550.54,0.0
2,20200124,689,338218.94,490.8838,12.74502,114121.28,0.0
2,20200125,689,322829.12,468.54736,12.360551,109457.62,0.0
2,20200126,689,313091.72,454.41467,12.238675,104601.69,0.0
2,20200127,689,348335.9,505.56735,12.340653,112047.37,0.0
