city,date,count,sum,mean,median,max,min
1,20200801,51,3.8953424,0.07637926,0.06878858,0.19519742,0.0
1,20200802,51,4.11487,0.08068373,0.07266526,0.20619804,0.0
1,20200803,51,4.639468,0.090969965,0.081929244,0.23248592,0.0
1,20200804,51,4.536196,0.08894502,0.08010554,0.2273109,0.0
1,20200805,51,4.5909057,0.09001776,0.08107166,0.2300524,0.0
1,20200806,51,4.6043844,0.090282045,0.081309676,0.2307278,0.0
1,20200807,51,4.6554785,0.091283895,0.082211964,0.23328817,0.0
1,20200808,51,3.8902855,0.07628011,0.06869927,0.194944,0.0
1,20200809,51,4.074011,0.07988256,0.071943715,0.20415056,0.0
1,20200810,51,4.5410614,0.08904042,0.08019145,0.22755466,0.0
1,20200811,51,4.4813004,0.08786863,0.07913612,0.22456004,0.0
1,20200812,51,4.594509,0.09008841,0.081135295,0.23023298,0.0
1,20200813,51,4.645373,0.09108574,0.0820335,0.23278175,0.0
1,20200814,51,4.770755,0.093544215,0.08424765,0.23906472,0.0
1,20200815,51,3.9167702,0.076799415,0.06916698,0.19627117,0.0
1,20200816,51,4.0693407,0.079790995,0.071861245,0.20391653,0.0
1,20200817,51,4.6161976,0.09051368,0.08151829,0.23131977,0.0
1,20200818,51,4.5372353,0.08896539,0.08012388,0.22736293,0.0
1,20200819,51,4.6883235,0.09192791,0.08279198,0.23493405,0.0
1,20200820,51,4.810093,0.09431555,0.08494233,0.24103598,0.0
1,20200821,51,4.6734133,0.091635555,0.08252867,0.23418689,0.0
1,20200822,51,3.7912204,0.074337654,0.06694987,0.18997979,0.0
1,20200823,51,4.1782956,0.08192737,0.073785305,0.20937634,0.0
1,20200824,51,4.7362623,0.09286789,0.083638534,0.23733628,0.0
1,20200825,51,4.568261,0.08957375,0.08067178,0.22891767,0.0
1,20200826,51,4.5687017,0.08958238,0.08067956,0.22893976,0.0
1,20200827,51,4.767702,0.09348436,0.08419374,0.23891173,0.0
1,20200828,51,4.874116,0.0955709,0.08607293,0.2442442,0.0
1,20200829,51,3.84663,0.07542412,0.06792836,0.19275641,0.0
1,20200830,51,4.136924,0.081116155,0.07305471,0.20730315,0.0
1,20200831,51,4.6738625,0.09164436,0.08253661,0.23420939,0.0
2,20200801,689,300.5865,0.43626484,0.0,24.606085,0.0
2,20200802,689,314.55078,0.45653233,0.0,23.01709,0.0
2,20200803,689,352.367,0.511418,0.0,23.666132,0.0
2,20200804,689,345.4922,0.50144005,0.0,24.10806,0.0
2,20200805,689,350.53705,0.50876206,0.0,25.276829,0.0
2,20200806,689,353.01825,0.5123632,0.0,26.803122,0.0
2,20200807,689,357.0845,0.5182649,0.0,27.24937,0.0
2,20200808,689,300.37952,0.43596447,0.0,24.75742,0.0
2,20200809,689,312.4428,0.45347288,0.0,23.80398,0.0
2,20200810,689,345.18484,0.50099397,0.0,23.456045,0.0
2,20200811,689,342.65356,0.49732012,0.0,25.158785,0.0
2,20200812,689,350.92783,0.5093292,0.0,25.41226,0.0
2,20200813,689,356.14175,0.5168966,0.0,27.022623,0.0
2,20200814,689,365.56537,0.53057384,0.0,27.563068,0.0
2,20200815,689,302.0969,0.43845704,0.0,24.598356,0.0
