city,date,count,sum,mean,median,max,min
1,20201001,51,55088.04,1080.1576,299.83502,12259.96,0.0
1,20201002,51,51132.105,1002.59033,278.30353,11379.559,0.0
1,20201003,51,45920.02,900.3925,249.93503,10219.599,0.0
1,20201004,51,38466.785,754.2507,209.36832,8560.865,0.0
1,20201005,51,51014.5,1000.2843,277.66342,11353.385,0.0
1,20201006,51,51814.23,1015.96533,282.01624,11531.368,0.0
1,20201007,51,52773.914,1034.7826,287.23962,11744.947,0.0
1,20201008,51,53274.027,1044.5887,289.96167,11856.248,0.0
1,20201009,51,50714.86,994.409,276.03253,11286.699,0.0
1,20201010,51,46614.273,914.0054,253.71371,10374.105,0.0
1,20201011,51,38319.684,751.36633,208.56767,8528.128,0.0
1,20201012,51,48532.203,951.6118,264.1527,10800.945,0.0
1,20201013,51,53794.176,1054.7877,292.79272,11972.008,0.0
1,20201014,51,54190.31,1062.555,294.94885,12060.169,0.0
1,20201015,51,55055.797,1079.5254,299.65955,12252.785,0.0
1,20201016,51,50871.61,997.48254,276.88568,11321.584,0.0
1,20201017,51,45921.812,900.4277,249.9448,10219.997,0.0
1,20201018,51,38739.453,759.5971,210.85242,8621.549,0.0
1,20201019,51,52760.457,1034.5188,287.16635,11741.951,0.0
1,20201020,51,54378.367,1066.2426,295.9724,12102.022,0.0
1,20201021,51,54863.793,1075.7606,298.6145,12210.055,0.0
1,20201022,51,54704.62,1072.6396,297.74817,12174.631,0.0
1,20201023,51,50021.91,980.8218,272.26093,11132.483,0.0
1,20201024,51,45826.9,898.56665,249.42815,10198.872,0.0
1,20201025,51,40861.94,801.21454,222.40477,9093.913,0.0
1,20201026,51,53353.49,1046.1469,290.39413,11873.932,0.0
1,20201027,51,55669.336,1091.5557,302.99893,12389.329,0.0
1,20201028,51,56484.387,1107.537,307.43512,12570.721,0.0
1,20201029,51,52264.312,1024.7904,284.46597,11631.535,0.0
1,20201030,51,50543.586,991.0507,275.1003,11248.583,0.0
1,20201031,51,47244.94,926.3714,257.14633,10514.462,0.0
2,20201001,689,140486.4,203.89899,0.0,10162.096,0.0
2,20201002,689,130476.38,189.37065,0.0,9432.345,0.0
2,20201003,689,117074.9,169.92003,0.0,8470.871,0.0
2,20201004,689,98057.36,142.31837,0.0,7095.972,0.0
2,20201005,689,129417.11,187.83325,0.0,9410.649,0.0
2,20201006,689,131447.73,190.78046,0.0,9558.177,0.0
2,20201007,689,133904.08,194.34554,0.0,9735.21,0.0
2,20201008,689,135147.27,196.14987,0.0,9827.465,0.0
2,20201009,689,128855.125,187.0176,0.0,9355.375,0.0
2,20201010,689,118464.05,171.9362,0.0,8598.939,0.0
2,20201011,689,97851.32,142.01933,0.0,7068.8364,0.0
2,20201012,689,123471.09,179.20332,0.0,8952.74,0.0
2,20201013,689,136576.02,198.22354,0.0,9923.417,0.0
2,20201014,689,137359.52,199.36069,0.0,9996.492,0.0
2,20201015,689,139430.22,202.36606,0.0,10156.148,0.0
2,20201016,689,129082.555,187.34769,0.0,9384.29,0.0
2,20201017,689,116737.41,169.43019,0.0,8471.202,0.0
2,20201018,689,98846.875,143.46426,0.0,7146.272,0.0
2,20201019,689,133903.33,194.34445,0.0,9732.726,0.0
2,20201020,689,137822.08,200.03204,0.0,10031.184,0.0
2,20201021,689,139051.14,201.81587,0.0,10120.7295,0.0
2,20201022,689,138935.66,201.64827,0.0,10091.368,0.0
2,20201023,689,127463.31,184.99754,0.0,9227.547,0.0
2,20201024,689,116401.49,168.94266,0.0,8453.691,0.0
2,20201025,689,103684.195,150.48505,0.0,7537.8076,0.0
2,20201026,689,134655.53,195.43619,0.0,9842.123,0.0
2,20201027,689,140582.55,204.03853,0.0,10269.328,0.0
2,20201028,689,142620.06,206.99574,0.0,10419.681,0.0
2,20201029,689,132205.08,191.87965,0.0,9641.203,0.0
2,20201030,689,128004.766,185.7834,0.0,9323.78,0.0
2,20201031,689,119523.19,173.47342,0.0,8715.279,0.0
3,20201001,676,69168.42,102.32015,0.0,4278.556,0.0
3,20201002,676,64201.35,94.97241,0.0,3971.308,0.0
3,20201003,676,57657.07,85.29153,0.0,3566.4983,0.0
3,20201004,676,48298.812,71.447945,0.0,2987.6233,0.0
3,20201005,676,64053.684,94.75397,0.0,3962.174,0.0
3,20201006,676,65057.83,96.23939,0.0,4024.2876,0.0
3,20201007,676,66262.8,98.02189,0.0,4098.8237,0.0
3,20201008,676,66890.74,98.950806,0.0,4137.666,0.0
3,20201009,676,63677.453,94.19742,0.0,3938.9016,0.0
3,20201010,676,58528.773,86.581024,0.0,3620.419,0.0
3,20201011,676,48114.11,71.17472,0.0,2976.1985,0.0
3,20201012,676,60936.92,90.14338,0.0,3769.3801,0.0
3,20201013,676,67543.836,99.916916,0.0,4178.065,0.0
3,20201014,676,68041.234,100.65271,0.0,4208.832,0.0
3,20201015,676,69127.94,102.26026,0.0,4276.0522,0.0
3,20201016,676,63874.266,94.488556,0.0,3951.076,0.0
3,20201017,676,57659.32,85.29485,0.0,3566.6375,0.0
3,20201018,676,48641.17,71.9544,0.0,3008.801,0.0
3,20201019,676,66245.91,97.9969,0.0,4097.778,0.0
3,20201020,676,68277.36,101.002014,0.0,4223.438,0.0
3,20201021,676,68886.85,101.903625,0.0,4261.1396,0.0
3,20201022,676,68687.0,101.60799,0.0,4248.7773,0.0
3,20201023,676,62807.395,92.91035,0.0,3885.0823,0.0
3,20201024,676,57540.14,85.11855,0.0,3559.2651,0.0
3,20201025,676,51306.164,75.89669,0.0,3173.6497,0.0
3,20201026,676,66990.516,99.0984,0.0,4143.838,0.0
3,20201027,676,69898.29,103.39983,0.0,4323.704,0.0
3,20201028,676,70921.664,104.913704,0.0,4387.0073,0.0
3,20201029,676,65622.95,97.07537,0.0,4059.2444,0.0
3,20201030,676,63462.406,93.8793,0.0,3925.5994,0.0
3,20201031,676,59320.637,87.75242,0.0,3669.4016,0.0
4,20201001,498,53070.93,106.56813,0.0,1977.951,0.0
4,20201002,498,49259.848,98.91536,0.0,1835.9121,0.0
4,20201003,498,44238.61,88.83255,0.0,1648.7709,0.0
4,20201004,498,37058.29,74.41424,0.0,1381.1605,0.0
4,20201005,498,49146.547,98.68784,0.0,1831.6895,0.0
4,20201006,498,49917.0,100.23494,0.0,1860.4042,0.0
4,20201007,498,50841.543,102.09145,0.0,1894.8618,0.0
4,20201008,498,51323.344,103.05892,0.0,1912.8185,0.0
4,20201009,498,48857.875,98.108185,0.0,1820.9308,0.0
4,20201010,498,44907.438,90.175575,0.0,1673.6981,0.0
4,20201011,498,36916.57,74.12966,0.0,1375.8788,0.0
4,20201012,498,46755.145,93.88583,0.0,1742.562,0.0
4,20201013,498,51824.44,104.06514,0.0,1931.4945,0.0
4,20201014,498,52206.08,104.83148,0.0,1945.7179,0.0
4,20201015,498,53039.87,106.50577,0.0,1976.7935,0.0
4,20201016,498,49008.89,98.41143,0.0,1826.559,0.0
4,20201017,498,44240.336,88.83601,0.0,1648.8352,0.0
4,20201018,498,37320.97,74.9417,0.0,1390.9508,0.0
4,20201019,498,50828.57,102.0654,0.0,1894.3784,0.0
4,20201020,498,52387.25,105.19528,0.0,1952.4702,0.0
4,20201021,498,52854.9,106.13433,0.0,1969.8995,0.0
4,20201022,498,52701.555,105.826416,0.0,1964.1846,0.0
4,20201023,498,48190.305,96.76768,0.0,1796.0504,0.0
4,20201024,498,44148.89,88.65239,0.0,1645.4271,0.0
4,20201025,498,39365.742,79.047676,0.0,1467.1593,0.0
4,20201026,498,51399.89,103.21263,0.0,1915.6715,0.0
4,20201027,498,53630.945,107.69266,0.0,1998.8226,0.0
4,20201028,498,54416.15,109.26937,0.0,2028.0873,0.0
4,20201029,498,50350.6,101.10563,0.0,1876.5645,0.0
4,20201030,498,48692.883,97.77687,0.0,1814.7812,0.0
4,20201031,498,45515.016,91.395615,0.0,1696.3425,0.0
5,20201001,1383,167031.31,120.77463,0.0,13414.614,0.0
5,20201002,1383,155039.19,112.10353,0.0,12451.296,0.0
5,20201003,1383,139239.34,100.67921,0.0,11182.09,0.0
5,20201004,1383,116643.055,84.34061,0.0,9367.136,0.0
5,20201005,1383,154682.73,111.845795,0.0,12422.657,0.0
5,20201006,1383,157108.81,113.600006,0.0,12617.402,0.0
5,20201007,1383,160020.06,115.70503,0.0,12851.097,0.0
5,20201008,1383,161535.77,116.80099,0.0,12972.88,0.0
5,20201009,1383,153779.4,111.19263,0.0,12349.69,0.0
5,20201010,1383,141345.0,102.20174,0.0,11351.147,0.0
5,20201011,1383,116198.06,84.018845,0.0,9331.314,0.0
5,20201012,1383,147160.34,106.40661,0.0,11818.1875,0.0
5,20201013,1383,163113.94,117.94211,0.0,13099.542,0.0
5,20201014,1383,164314.17,118.80996,0.0,13196.007,0.0
5,20201015,1383,166937.77,120.706985,0.0,13406.764,0.0
5,20201016,1383,154253.23,111.53524,0.0,12387.861,0.0
5,20201017,1383,139245.19,100.68343,0.0,11182.526,0.0
5,20201018,1383,117471.3,84.939476,0.0,9433.534,0.0
5,20201019,1383,159977.77,115.67445,0.0,12847.818,0.0
5,20201020,1383,164883.38,119.22153,0.0,13241.802,0.0
5,20201021,1383,166356.0,120.28633,0.0,13360.008,0.0
5,20201022,1383,165874.08,119.937874,0.0,13321.249,0.0
5,20201023,1383,151683.03,109.67681,0.0,12180.95,0.0
5,20201024,1383,138963.98,100.4801,0.0,11159.411,0.0
5,20201025,1383,123911.33,89.59605,0.0,9950.386,0.0
5,20201026,1383,161783.23,116.97993,0.0,12992.2295,0.0
5,20201027,1383,168804.44,122.05672,0.0,13556.167,0.0
5,20201028,1383,171275.05,123.84313,0.0,13754.642,0.0
5,20201029,1383,158482.72,114.59344,0.0,12727.003,0.0
5,20201030,1383,153270.19,110.82443,0.0,12307.984,0.0
5,20201031,1383,143268.62,103.59264,0.0,11504.724,0.0
6,20201001,49,24067.25,491.16837,219.70068,3034.8037,0.0
6,20201002,49,22338.953,455.897,203.92374,2816.8708,0.0
6,20201003,49,20061.861,409.42575,183.13704,2529.737,0.0
6,20201004,49,16805.643,342.9723,153.41225,2119.138,0.0
6,20201005,49,22287.572,454.84842,203.4547,2810.392,0.0
6,20201006,49,22636.965,461.97888,206.64418,2854.4495,0.0
6,20201007,49,23056.24,470.53552,210.47157,2907.3184,0.0
6,20201008,49,23274.73,474.9945,212.4661,2934.8696,0.0
6,20201009,49,22156.662,452.1768,202.25967,2793.8848,0.0
6,20201010,49,20365.17,415.61572,185.90582,2567.9832,0.0
6,20201011,49,16741.375,341.6607,152.82559,2111.034,0.0
6,20201012,49,21203.09,432.71613,193.55487,2673.6423,0.0
6,20201013,49,23501.977,479.63217,214.54053,2963.5244,0.0
6,20201014,49,23675.043,483.16415,216.1204,2985.348,0.0
6,20201015,49,24053.164,490.8809,219.57211,3033.0276,0.0
6,20201016,49,22225.145,453.57437,202.88483,2802.52,0.0
6,20201017,49,20062.645,409.4417,183.1442,2529.8357,0.0
6,20201018,49,16924.768,345.4034,154.49971,2134.1592,0.0
6,20201019,49,23050.355,470.4154,210.41786,2906.5767,0.0
6,20201020,49,23757.203,484.84088,216.8704,2995.708,0.0
6,20201021,49,23969.281,489.169,218.80637,3022.45,0.0
6,20201022,49,23899.744,487.74988,218.17159,3013.6814,0.0
6,20201023,49,21853.926,445.99847,199.4961,2755.7104,0.0
6,20201024,49,20021.176,408.59543,182.76562,2524.6064,0.0
6,20201025,49,17852.055,364.32764,162.96455,2251.0874,0.0
6,20201026,49,23309.445,475.70297,212.783,2939.247,0.0
6,20201027,49,24321.21,496.35126,222.01901,3066.8274,0.0
6,20201028,49,24677.295,503.61826,225.26956,3111.7285,0.0
6,20201029,49,22833.602,465.99188,208.4392,2879.2446,0.0
6,20201030,49,22081.836,450.64972,201.57663,2784.4495,0.0
6,20201031,49,20640.701,421.2388,188.42105,2602.7268,0.0
7,20201001,630,118835.64,188.628,4.109933,9026.636,0.0
7,20201002,630,110301.92,175.08241,3.814794,8378.423,0.0
7,20201003,630,99058.44,157.23561,3.4259381,7524.38,0.0
7,20201004,630,82980.36,131.71486,2.8698773,6303.105,0.0
7,20201005,630,110048.22,174.67972,3.8060198,8359.152,0.0
7,20201006,630,111773.41,177.4181,3.8656855,8490.195,0.0
7,20201007,630,113843.625,180.70416,3.9372842,8647.447,0.0
7,20201008,630,114922.47,182.41661,3.9745958,8729.3955,0.0
7,20201009,630,109401.836,173.6537,3.7836647,8310.054,0.0
7,20201010,630,100556.07,159.61281,3.4777336,7638.138,0.0
7,20201011,630,82663.04,131.21117,2.858903,6279.0015,0.0
7,20201012,630,104693.42,166.18004,3.6208243,7952.4077,0.0
7,20201013,630,116044.516,184.19765,4.013402,8814.626,0.0
7,20201014,630,116899.06,185.55406,4.0429564,8879.536,0.0
7,20201015,630,118766.09,188.51761,4.1075277,9021.354,0.0
7,20201016,630,109739.97,174.19043,3.7953591,8335.738,0.0
7,20201017,630,99062.305,157.24176,3.426072,7524.674,0.0
7,20201018,630,83568.56,132.64851,2.8902206,6347.7847,0.0
7,20201019,630,113814.58,180.65807,3.9362798,8645.241,0.0
7,20201020,630,117304.75,186.19801,4.056987,8910.352,0.0
7,20201021,630,118351.91,187.86017,4.0932026,8989.892,0.0
