city,date,count,sum,mean,median,max,min
1,20200601,51,37274.996,730.88226,202.88185,8295.642,0.0
1,20200602,51,43360.156,850.19916,236.00243,9649.91,0.0
1,20200603,51,43493.996,852.8234,236.7309,9679.696,0.0
1,20200604,51,44165.977,865.9995,240.38837,9829.247,0.0
1,20200605,51,44467.28,871.9075,242.02835,9896.304,0.0
1,20200606,51,36506.797,715.8195,198.70068,8124.6772,0.0
1,20200607,51,27922.957,547.509,151.98021,6214.323,0.0
1,20200608,51,41438.836,812.5262,225.54501,9222.316,0.0
1,20200609,51,45164.004,885.5687,245.82048,10051.36,0.0
1,20200610,51,46866.457,918.95013,255.08669,10430.246,0.0
1,20200611,51,44165.977,865.9995,240.38837,9829.247,0.0
1,20200612,51,44467.28,871.9075,242.02835,9896.304,0.0
1,20200613,51,38667.266,758.1817,210.45978,8605.496,0.0
1,20200614,51,30496.64,597.9733,165.98836,6787.1025,0.0
1,20200615,51,45500.22,892.16113,247.65042,10126.185,0.0
1,20200616,51,46997.29,921.51544,255.79875,10459.362,0.0
1,20200617,51,47777.81,936.81976,260.047,10633.069,0.0
1,20200618,51,48218.375,945.4583,262.44495,10731.119,0.0
1,20200619,51,47253.883,926.5467,257.19537,10516.469,0.0
1,20200620,51,39810.688,780.60175,216.68324,8859.967,0.0
1,20200621,51,30796.273,603.8485,167.6192,6853.7866,0.0
1,20200622,51,45798.023,898.0005,249.27138,10192.465,0.0
1,20200623,51,47538.58,932.12897,258.74493,10579.829,0.0
1,20200624,51,47898.312,939.1826,260.70288,10659.887,0.0
1,20200625,51,47408.13,929.57117,258.0349,10550.797,0.0
1,20200626,51,46197.633,905.83594,251.44635,10281.396,0.0
1,20200627,51,39554.016,775.5689,215.28622,8802.844,0.0
1,20200628,51,32795.094,643.0411,178.49847,7298.629,0.0
1,20200629,51,46595.926,913.6456,253.61421,10370.038,0.0
1,20200630,51,49647.008,973.47076,270.22076,11049.063,0.0
2,20200601,689,94990.055,137.86655,0.0,6876.1133,0.0
2,20200602,689,110482.63,160.35216,0.0,7998.642,0.0
2,20200603,689,110860.09,160.9,0.0,8023.3315,0.0
2,20200604,689,112377.3,163.10202,0.0,8147.2915,0.0
2,20200605,689,113374.84,164.54985,0.0,8202.874,0.0
2,20200606,689,93148.08,135.19315,0.0,6734.404,0.0
2,20200607,689,71807.58,104.21999,0.0,5150.9443,0.0
2,20200608,689,105863.23,153.64764,0.0,7644.2173,0.0
2,20200609,689,115043.84,166.9722,0.0,8331.397,0.0
2,20200610,689,119298.055,173.14667,0.0,8645.449,0.0
2,20200611,689,112706.78,163.58023,0.0,8147.2915,0.0
2,20200612,689,113642.34,164.9381,0.0,8202.874,0.0
2,20200613,689,98852.58,143.47253,0.0,7132.9453,0.0
2,20200614,689,78293.19,113.63307,0.0,5625.711,0.0
2,20200615,689,115890.17,168.20055,0.0,8393.418,0.0
2,20200616,689,119864.09,173.9682,0.0,8669.583,0.0
2,20200617,689,121960.945,177.01154,0.0,8813.566,0.0
2,20200618,689,123199.97,178.80983,0.0,8894.838,0.0
2,20200619,689,120757.15,175.26437,0.0,8716.918,0.0
2,20200620,689,101933.555,147.9442,0.0,7343.8726,0.0
2,20200621,689,79291.77,115.0824,0.0,5680.9844,0.0
