city,date,sum,mean
41011,20200106,33135.785,690.32886
41011,20200107,31850.064,663.543
41011,20200108,33604.78,700.0996
41011,20200109,32654.305,680.29803
41011,20200110,29496.012,614.50024
41011,20200111,20786.576,433.05368
41011,20200112,17156.043,357.41757
41011,20200113,20684.367,430.92432
41011,20200114,22111.621,460.65878
41011,20200115,25569.305,532.69385
41011,20200116,26260.145,547.08636
41011,20200117,26503.355,552.15326
41011,20200118,24313.809,506.5377
41011,20200119,20195.27,420.73477
41011,20200120,21135.75,440.32812
41011,20200121,20027.426,417.23804
41011,20200122,19758.941,411.64462
41011,20200123,19726.963,410.9784
41011,20200124,20959.508,436.6564
41011,20200125,22061.664,459.618
41011,20200126,24795.375,516.5703
41011,20200127,28666.645,597.22174
41011,20200128,30080.29,626.67267
41011,20200129,31378.994,653.72906
41011,20200130,32903.17,685.4827
41011,20200131,37456.188,780.3372
41013,20200101,29300.703,348.8179
41013,20200102,34805.344,414.34933
41013,20200103,30577.307,364.01556
41013,20200104,32741.754,389.78278
41013,20200105,29669.514,353.2085
41013,20200106,33305.76,396.49716
41013,20200107,31988.004,380.80957
41013,20200108,33448.438,398.19568
41013,20200109,32679.908,389.04654
41013,20200110,30377.797,361.64044
41013,20200111,21278.21,253.31204
41013,20200112,17342.953,206.46373
41013,20200113,21000.879,250.01047
41013,20200114,22654.61,269.69772
41013,20200115,26273.012,312.77396
41013,20200116,26665.072,317.44135
41013,20200117,26535.502,315.89883
41013,20200118,23888.305,284.38458
41013,20200119,19532.01,232.52393
41013,20200120,20681.734,246.21112
41013,20200121,19782.432,235.50514
41013,20200122,19780.336,235.4802
41013,20200123,20063.203,238.84766
41013,20200124,21673.037,258.01236
41013,20200125,22374.045,266.35767
41013,20200126,24501.434,291.68375
41013,20200127,28688.512,341.5299
41013,20200128,30047.588,357.70938
41013,20200129,30937.611,368.3049
41013,20200130,32626.832,388.41467
41013,20200131,37721.902,449.07025
41015,20200101,18024.291,383.49554
41015,20200102,21275.555,452.6714
41015,20200103,18504.629,393.7155
41015,20200104,19974.578,424.99103
41015,20200105,18094.803,384.9958
41015,20200106,20353.264,433.04816
41015,20200107,19539.102,415.72556
41015,20200108,20514.129,436.47083
41015,20200109,19952.92,424.5302
41015,20200110,18438.678,392.3123
41015,20200111,12889.412,274.2428
41015,20200112,10448.327,222.30484
41015,20200113,12641.269,268.96317
41015,20200114,13651.975,290.46756
41015,20200115,15879.362,337.85876
41015,20200116,16147.315,343.5599
41015,20200117,16030.162,341.0673
41015,20200118,14546.672,309.50366
41015,20200119,11897.3125,253.13431
41015,20200120,12492.152,265.79047
41015,20200121,11841.541,251.94768
41015,20200122,11825.579,251.60806
41015,20200123,11983.981,254.97833
41015,20200124,12946.663,275.4609
41015,20200125,13532.707,287.92993
41015,20200126,14999.01,319.12787
41015,20200127,17513.06,372.61832
41015,20200128,18349.13,390.40704
41015,20200129,18962.902,403.466
41015,20200130,19949.842,424.46472
41015,20200131,23069.484,490.8401
41017,20200101,77101.39,829.04724
41017,20200102,86258.125,927.5067
41017,20200103,73681.07,792.2696
41017,20200104,80842.68,869.2761
41017,20200105,76578.39,823.4236
41017,20200106,83813.3,901.21826
41017,20200107,80698.02,867.7207
41017,20200108,84958.22,913.52924
41017,20200109,82883.99,891.2257
41017,20200110,73955.805,795.2237
41017,20200111,52788.727,567.6207
41017,20200112,44449.887,477.95578
41017,20200113,53257.977,572.66644
41017,20200114,56442.742,606.9112
41017,20200115,64661.906,695.2893
41017,20200116,66896.36,719.3157
41017,20200117,68316.44,734.5853
41017,20200118,62936.57,676.7373
41017,20200119,53026.28,570.17505
41017,20200120,55582.215,597.6582
41017,20200121,52910.848,568.93384
41017,20200122,51746.492,556.4139
41017,20200123,51273.035,551.32294
41017,20200124,53742.76,577.87915
41017,20200125,56394.73,606.39496
41017,20200126,63641.16,684.31354
41017,20200127,72982.99,784.76337
41017,20200128,76598.62,823.64105
41017,20200129,80350.09,863.9795
41017,20200130,84061.86,903.891
41017,20200131,94319.87,1014.19214
41019,20200101,89177.42,641.5642
41019,20200102,104152.49,749.2985
41019,20200103,90229.125,649.1304
41019,20200104,97649.61,702.5152
41019,20200105,89305.18,642.48334
41019,20200106,99871.49,718.49994
41019,20200107,95893.56,689.8818
41019,20200108,101063.89,727.07837
41019,20200109,98218.66,706.609
41019,20200110,89980.06,647.33856
41019,20200111,62925.055,452.69824
41019,20200112,51337.0,369.33093
41019,20200113,62213.316,447.57782
41019,20200114,66888.875,481.21494
41019,20200115,77743.086,559.3028
41019,20200116,79254.05,570.173
41019,20200117,79390.47,571.1545
41019,20200118,72169.0,519.2014
41019,20200119,59250.766,426.2645
41019,20200120,62299.297,448.19638
41019,20200121,59196.64,425.87512
41019,20200122,58903.812,423.76843
41019,20200123,59226.758,426.0918
41019,20200124,63621.664,457.7098
41019,20200125,66495.5,478.3849
41019,20200126,73796.77,530.91205
41019,20200127,86021.75,618.8615
41019,20200128,90204.016,648.94977
41019,20200129,93415.195,672.05176
41019,20200130,98309.95,707.26587
41019,20200131,113194.43,814.3484
41021,20200101,12709.066,363.11618
41021,20200102,15132.408,432.35452
41021,20200103,13350.585,381.44528
41021,20200104,14297.026,408.48648
41021,20200105,12908.936,368.82672
41021,20200106,14509.055,414.54443
41021,20200107,13949.6045,398.56012
41021,20200108,14421.429,412.04083
41021,20200109,14163.239,404.66397
41021,20200110,13280.618,379.44623
41021,20200111,9415.562,269.01605
41021,20200112,7704.288,220.12251
41021,20200113,9216.008,263.3145
41021,20200114,9963.014,284.65753
41021,20200115,11472.385,327.7824
41021,20200116,11667.817,333.3662
41021,20200117,11481.3,328.03714
41021,20200118,10369.244,296.26413
41021,20200119,8537.677,243.93362
41021,20200120,8994.547,256.98706
41021,20200121,8569.616,244.84618
41021,20200122,8558.5,244.52856
41021,20200123,8776.877,250.76791
41021,20200124,9485.387,271.01105
41021,20200125,9801.152,280.03293
41021,20200126,10782.993,308.0855
41021,20200127,12552.499,358.64282
41021,20200128,13119.189,374.83398
41021,20200129,13531.104,386.60297
41021,20200130,14211.969,406.05624
41021,20200131,16359.683,467.4195
